"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.158121805E1,-1.674377680E0,9.153144836E0,-1.752144337E0
1.158344919E1,-1.641476393E0,9.095717430E0,-1.751546144E0
1.158567764E1,-1.608574986E0,9.066405296E0,-1.755733609E0
1.158792496E1,-1.594218135E0,9.051449776E0,-1.727019787E0
1.159016178E1,-1.532602906E0,9.050253868E0,-1.683948994E0
1.159240158E1,-1.499103427E0,9.054440498E0,-1.678565025E0
1.159463364E1,-1.451246977E0,9.039485931E0,-1.654038668E0
1.159686075E1,-1.408176184E0,9.048459053E0,-1.634896040E0
1.159910861E1,-1.365703583E0,9.032905579E0,-1.605584025E0
1.160134561E1,-1.317847013E0,9.056235313E0,-1.596012712E0
1.160358603E1,-1.288534999E0,9.056235313E0,-1.614557028E0
1.160581912E1,-1.269990563E0,9.065208435E0,-1.571486235E0
1.160805588E1,-1.216152072E0,9.093324661E0,-1.594816327E0
1.161029245E1,-1.158126116E0,9.130413055E0,-1.637288928E0
1.161252921E1,-1.124626637E0,9.115457535E0,-1.622931957E0
1.161476578E1,-1.106082320E0,9.110671997E0,-1.599003673E0
1.161700260E1,-1.019940615E0,9.099306107E0,-1.588235974E0
1.161923972E1,-9.487541914E-1,9.050851822E0,-1.573280931E0
1.162147733E1,-8.781659007E-1,9.010771751E0,-1.529611826E0
1.162371317E1,-8.159525394E-1,9.005388260E0,-1.491326690E0
1.162594992E1,-7.256234884E-1,8.974879265E0,-1.437488198E0
1.162818625E1,-6.646065116E-1,8.940183640E0,-1.389631748E0
1.163042325E1,-5.312066078E-1,8.899505615E0,-1.364507079E0
1.163265976E1,-4.408775866E-1,8.864809990E0,-1.325025558E0
1.163489646E1,-3.212364316E-1,8.891130447E0,-1.266999602E0
1.163713376E1,-1.872383654E-1,8.913264275E0,-1.213161111E0
1.163937131E1,-7.657032460E-2,8.935398102E0,-1.207777262E0
1.164160690E1,4.785645287E-3,8.919844627E0,-1.206580877E0
1.164384348E1,1.100698411E-1,8.937192917E0,-1.210768223E0
1.164608023E1,1.962114573E-1,8.940781593E0,-1.200598717E0
1.164831705E1,2.823530734E-1,8.919844627E0,-1.185045362E0
1.165055368E1,3.589234054E-1,8.895318031E0,-1.203589797E0
1.165279044E1,4.109672904E-1,8.865407944E0,-1.183848977E0
1.165502762E1,4.863412082E-1,8.830712318E0,-1.144965649E0
1.165726535E1,5.389832854E-1,8.815158844E0,-1.115653515E0
1.165950076E1,6.149554253E-1,8.799605370E0,-1.063011408E0
1.166173770E1,6.329016089E-1,8.765507698E0,-9.960124493E-1
1.166397409E1,6.843472719E-1,8.726025581E0,-8.901300430E-1
1.166621243E1,7.645068169E-1,8.681160927E0,-8.129615188E-1
1.166844791E1,8.404789567E-1,8.656036377E0,-7.363911867E-1
1.167068466E1,8.925228715E-1,8.669196129E0,-6.400800347E-1
1.167292154E1,9.397810698E-1,8.672785759E0,-6.065805554E-1
1.167515909E1,9.397810698E-1,8.677571297E0,-5.443671346E-1
1.167739475E1,9.343972206E-1,8.729615211E0,-4.348955154E-1
1.167962851E1,9.296116233E-1,8.753543854E0,-3.637090325E-1
1.168185611E1,9.008977413E-1,8.805587769E0,-2.685943544E-1
1.168410495E1,8.775677085E-1,8.858827591E0,-2.117647976E-1
1.168634177E1,8.003991842E-1,8.897112846E0,-8.853443712E-2
1.168858151E1,7.806583643E-1,8.925827026E0,1.615155302E-2
1.169081546E1,7.812566161E-1,9.001798630E0,1.022931710E-1
1.169305319E1,7.579265833E-1,9.073583603E0,1.447657645E-1
1.169528873E1,7.393822074E-1,9.150154114E0,2.111666054E-1
1.169752536E1,7.441678643E-1,9.230911255E0,3.110669553E-1
1.169976181E1,8.027920127E-1,9.315856934E0,3.260220885E-1
1.170199875E1,8.141579032E-1,9.411569595E0,3.212364316E-1
1.170423587E1,7.668996453E-1,9.483952522E0,3.583251834E-1
1.170647263E1,7.405785918E-1,9.608977318E0,3.056831062E-1
1.170870950E1,7.034898400E-1,9.695717812E0,2.386840582E-1
1.171094693E1,6.430711150E-1,9.802198410E0,2.183450609E-1
1.171318253E1,5.922235847E-1,9.908679008E0,1.561316848E-1
1.171541934E1,5.946164131E-1,1.000917721E1,7.477571070E-2
1.171765561E1,5.970092416E-1,1.012403297E1,-1.794616925E-3
1.171989255E1,5.898307562E-1,1.023470020E1,-1.070788130E-1
1.172212961E1,6.017948985E-1,1.035972595E1,-2.165504545E-1
1.172436643E1,5.653043389E-1,1.045125103E1,-2.985046208E-1
1.172660330E1,5.048855543E-1,1.052961636E1,-3.894318938E-1
1.172884073E1,4.588237405E-1,1.057807064E1,-4.707878530E-1
1.173107633E1,3.876372576E-1,1.061336517E1,-5.527420044E-1
1.173331320E1,2.973082066E-1,1.064327526E1,-5.730810165E-1
1.173555002E1,1.345962733E-1,1.060798073E1,-6.125625968E-1
1.173778787E1,-1.974078640E-2,1.054277611E1,-5.946164131E-1
1.174002365E1,-1.513460279E-1,1.044885826E1,-5.479564071E-1
1.174225723E1,-2.667997181E-1,1.040758228E1,-5.156532526E-1
1.174448508E1,-3.104687333E-1,1.037946606E1,-5.018945336E-1
1.174673471E1,-3.403790295E-1,1.032263660E1,-5.066801906E-1
1.174897013E1,-3.409772217E-1,1.026520920E1,-4.971089065E-1
1.175121005E1,-3.613162339E-1,1.018445110E1,-4.875376225E-1
1.175344406E1,-3.966103494E-1,1.008455086E1,-4.971089065E-1
1.175568094E1,-4.642075896E-1,1.000917721E1,-5.312066078E-1
1.175791751E1,-5.174478889E-1,9.957133293E0,-5.503492355E-1
1.176015415E1,-5.563312769E-1,9.900901794E0,-5.796613097E-1
1.176239102E1,-5.575276613E-1,9.848259926E0,-5.742774606E-1
1.176462863E1,-5.629115105E-1,9.809974670E0,-5.653043389E-1
1.176686441E1,-5.826523304E-1,9.762118340E0,-5.700899959E-1
1.176910105E1,-5.832505226E-1,9.709476471E0,-5.700899959E-1
1.177133762E1,-6.125625968E-1,9.657432556E0,-5.653043389E-1
1.177357468E1,-6.035895348E-1,9.633503914E0,-5.557330847E-1
1.177581149E1,-5.748756528E-1,9.647262573E0,-5.030909777E-1
1.177804807E1,-5.078766346E-1,9.660423279E0,-4.833501875E-1
1.178028513E1,-4.444667995E-1,9.740582466E0,-4.731806815E-1
1.178252084E1,-4.001995921E-1,9.816555023E0,-4.779663086E-1
1.178475113E1,-3.714857101E-1,9.825528145E0,-4.917250574E-1
1.178699484E1,-3.912265003E-1,9.792626381E0,-5.012963414E-1
1.178923160E1,-3.870390654E-1,9.716055870E0,-5.108676553E-1
1.179147025E1,-3.930211067E-1,9.649057388E0,-5.108676553E-1
1.179370542E1,-3.846462369E-1,9.577272415E0,-5.006981492E-1
1.179594229E1,-2.985046208E-1,9.547362328E0,-4.905286431E-1
1.179817893E1,-1.734796464E-1,9.597611427E0,-4.749752879E-1
1.180041355E1,-6.221338734E-2,9.672387123E0,-4.600201547E-1
1.180264047E1,2.452643216E-2,9.738189697E0,-4.115654826E-1
1.180488889E1,1.106680483E-1,9.779465675E0,-3.439682424E-1
1.180712570E1,1.968096644E-1,9.806385040E0,-2.769692242E-1
1.180936643E1,2.303091735E-1,9.839286804E0,-2.333002090E-1
1.181159879E1,2.925225794E-1,9.842875481E0,-1.902294010E-1
1.181383365E1,3.894318938E-1,9.912865639E0,-1.842473447E-1
1.181607248E1,4.576273263E-1,9.988838196E0,-1.938186288E-1
1.181831046E1,5.252245665E-1,1.003549862E1,-2.123630047E-1
1.182054666E1,5.551348329E-1,1.009232807E1,-2.261217386E-1
1.182278299E1,5.898307562E-1,1.014975548E1,-2.596212626E-1
1.182501950E1,6.245267391E-1,1.020658493E1,-3.499503136E-1
1.182725656E1,6.795616150E-1,1.026879883E1,-4.683950245E-1
1.182949307E1,7.292127013E-1,1.037348461E1,-5.635097623E-1
1.183172965E1,7.692924738E-1,1.042134094E1,-6.586244106E-1
1.183396671E1,7.992027402E-1,1.043091202E1,-7.680960894E-1
1.183620432E1,8.333004713E-1,1.041655540E1,-8.679963946E-1
1.183844016E1,8.769695163E-1,1.041655540E1,-9.439685345E-1
1.184067673E1,8.817551732E-1,1.041176987E1,-1.005583763E0
1.184291330E1,9.056833982E-1,1.036869907E1,-1.015154958E0
1.184515030E1,9.385846853E-1,1.034417248E1,-9.858429432E-1
1.184738700E1,9.900303483E-1,1.031904793E1,-9.188438654E-1
1.184962393E1,1.032503009E0,1.029870892E1,-8.374879360E-1
1.185186051E1,1.064806104E0,1.025503922E1,-7.417750359E-1
1.185409824E1,1.044467092E0,1.024965572E1,-6.035895348E-1
1.185633438E1,1.091725349E0,1.027238750E1,-5.270192027E-1
1.185857083E1,1.144367456E0,1.029990482E1,-4.642075896E-1
1.186080734E1,1.153340459E0,1.028495026E1,-3.876372576E-1
1.186304404E1,1.099501967E0,1.021854877E1,-3.499503136E-1
1.186528098E1,1.045663476E0,1.017188931E1,-3.553341627E-1
1.186751773E1,1.030708313E0,1.010548782E1,-3.792623878E-1
1.186975461E1,9.535398483E-1,1.004447079E1,-4.181457460E-1
1.187199216E1,8.614161611E-1,9.973882675E0,-4.378865361E-1
1.187422800E1,7.944171429E-1,9.941579819E0,-4.671986103E-1
1.187646482E1,7.268198729E-1,9.894919395E0,-4.719842672E-1
1.187870139E1,6.448656917E-1,9.867402077E0,-4.779663086E-1
1.188093912E1,5.916253924E-1,9.839884758E0,-4.540380836E-1
1.188317472E1,5.623133183E-1,9.806385040E0,-4.450650215E-1
1.188541159E1,5.186443329E-1,9.764511108E0,-4.689932466E-1
1.188764841E1,4.648058116E-1,9.698110580E0,-4.552344978E-1
1.188988620E1,4.498506486E-1,9.640682220E0,-4.360919297E-1
1.189212174E1,3.816552162E-1,9.579665184E0,-4.319044948E-1
1.189435837E1,3.708875179E-1,9.517452240E0,-3.984049559E-1
1.189659513E1,3.409772217E-1,9.436694145E0,-3.984049559E-1
1.189883200E1,3.212364316E-1,9.407979965E0,-3.750749528E-1
1.190106888E1,2.919243574E-1,9.379864693E0,-3.750749528E-1
1.190330564E1,2.913261652E-1,9.332008362E0,-3.559323549E-1
1.190554276E1,2.566302419E-1,9.265607834E0,-3.469592929E-1
1.190778018E1,2.512463629E-1,9.241679192E0,-3.469592929E-1
1.191001554E1,3.002992272E-1,9.288937569E0,-3.367897868E-1
1.191224936E1,3.631108403E-1,9.340383530E0,-3.553341627E-1
1.191447696E1,3.972085714E-1,9.387641907E0,-3.361915946E-1
1.191672604E1,4.456632137E-1,9.401400566E0,-3.451646566E-1
1.191896262E1,4.360919297E-1,9.415757179E0,-3.212364316E-1
1.192120236E1,4.492524564E-1,9.376873970E0,-2.973082066E-1
1.192343625E1,4.492524564E-1,9.376873970E0,-2.590230405E-1
1.192567410E1,4.875376225E-1,9.400203705E0,-2.398804724E-1
1.192790695E1,4.881358147E-1,9.448060036E0,-1.968096644E-1
1.193013480E1,4.935196638E-1,9.509675026E0,-1.782652885E-1
1.193238303E1,4.941178858E-1,9.571888924E0,-1.543370634E-1
1.193462009E1,5.144568682E-1,9.667003632E0,-1.208375469E-1
1.193685983E1,5.162515044E-1,9.757930756E0,-1.399801224E-1
1.193909342E1,5.222335458E-1,9.834501266E0,-1.639083475E-1
1.194133029E1,4.666004181E-1,9.950552940E0,-1.980060786E-1
1.194356809E1,4.199403822E-1,9.994221687E0,-2.512463629E-1
1.194580094E1,3.726821244E-1,1.003848934E1,-3.134597540E-1
1.194802847E1,3.308077157E-1,1.007258701E1,-3.619144261E-1
1.195027676E1,2.542374134E-1,1.005523872E1,-4.384847581E-1
1.195251480E1,2.021935135E-1,1.005643559E1,-4.965106845E-1
1.195475369E1,1.830509305E-1,1.004267693E1,-5.587241054E-1
1.195698758E1,1.543370634E-1,1.000498962E1,-6.113662124E-1
1.195922409E1,1.351944804E-1,9.976874352E0,-6.777670383E-1
1.196146182E1,1.208375469E-1,9.957731247E0,-6.975077987E-1
1.196369742E1,9.631111473E-2,9.905687332E0,-7.118647099E-1
1.196593424E1,6.281159073E-2,9.901499748E0,-7.070791125E-1
1.196817056E1,1.914258115E-2,9.897313118E0,-6.502495408E-1
1.197040769E1,8.973085321E-3,9.868598938E0,-6.311069727E-1
1.197264450E1,-3.469592705E-2,9.854242325E0,-5.790630579E-1
1.197488138E1,-7.298108935E-2,9.878767967E0,-5.413761139E-1
1.197711838E1,-1.310070455E-1,9.855438232E0,-5.132604837E-1
1.197935568E1,-1.896311939E-1,9.818349838E0,-4.755735099E-1
1.198159146E1,-2.428714931E-1,9.790233612E0,-4.378865361E-1
1.198382804E1,-3.008974493E-1,9.766903877E0,-4.384847581E-1
1.198606461E1,-3.302095234E-1,9.734002113E0,-4.151547253E-1
1.198830142E1,-3.499503136E-1,9.714859962E0,-4.055834413E-1
1.199053836E1,-3.828516304E-1,9.720243454E0,-4.151547253E-1
1.199277536E1,-4.360919297E-1,9.697511673E0,-4.253242314E-1
1.199501218E1,-4.785645306E-1,9.693324089E0,-4.731806815E-1
1.199724954E1,-5.168496966E-1,9.703494072E0,-4.833501875E-1
1.199948551E1,-5.742774606E-1,9.695118904E0,-5.270192027E-1
1.200171927E1,-6.508477330E-1,9.677172661E0,-5.557330847E-1
1.200394437E1,-7.178468108E-1,9.664012909E0,-5.946164131E-1
1.200618112E1,-7.800601721E-1,9.646066666E0,-6.047859192E-1
1.200842099E1,-8.141579032E-1,9.598808289E0,-6.334998012E-1
1.201067246E1,-8.530412912E-1,9.551549911E0,-6.723831892E-1
1.201290885E1,-8.775677085E-1,9.457033157E0,-7.387840152E-1
1.201514633E1,-9.080761671E-1,9.347561836E0,-7.531409264E-1
1.201737894E1,-8.883354068E-1,9.351749420E0,-7.722834945E-1
1.201961600E1,-8.632107973E-1,9.428318977E0,-8.386843204E-1
1.202185306E1,-8.530412912E-1,9.457033157E0,-8.434699774E-1
1.202409085E1,-8.673982024E-1,9.424132347E0,-8.913264275E-1
1.202632639E1,-8.913264275E-1,9.396016121E0,-9.391828775E-1
1.202856290E1,-8.913264275E-1,9.362516403E0,-9.870393276E-1
1.203079972E1,-9.104689956E-1,9.363115311E0,-1.010967612E0
1.203303751E1,-9.427721500E-1,9.411569595E0,-1.058824062E0
1.203527316E1,-9.804590940E-1,9.440881729E0,-1.116850019E0
1.203750992E1,-1.022931695E0,9.456435204E0,-1.155135155E0
1.203974637E1,-1.046261668E0,9.471389771E0,-1.217348576E0
1.204198386E1,-1.006780148E0,9.489934921E0,-1.307677627E0
1.204422025E1,-9.912267923E-1,9.547362328E0,-1.350748420E0
1.204645731E1,-9.906286001E-1,9.562317848E0,-1.431506157E0
1.204869290E1,-1.023529887E0,9.562915802E0,-1.484148264E0
1.205092716E1,-1.042074203E0,9.582656860E0,-1.536790371E0
1.205316684E1,-1.046261668E0,9.592227936E0,-1.570289850E0
1.205540372E1,-1.079761267E0,9.611968994E0,-1.594816327E0
1.205764139E1,-1.084546804E0,9.598209381E0,-1.623530149E0
1.205987747E1,-1.103091240E0,9.602995872E0,-1.633101463E0
1.206211417E1,-1.108475089E0,9.607781410E0,-1.590030670E0
1.206435062E1,-1.137188911E0,9.608379364E0,-1.566700578E0
1.206658811E1,-1.123430252E0,9.612566948E0,-1.518844128E0
1.206882248E1,-1.133599758E0,9.602995872E0,-1.475773335E0
1.207104971E1,-1.129412293E0,9.559326172E0,-1.423131227E0
1.207329825E1,-1.149153113E0,9.535996437E0,-1.380658627E0
1.207553433E1,-1.144965649E0,9.521040916E0,-1.337587833E0
1.207777286E1,-1.117448211E0,9.482157707E0,-1.284945726E0
1.208000296E1,-1.074975610E0,9.457631111E0,-1.279561877E0
1.208224179E1,-1.027717352E0,9.409176826E0,-1.255035520E0
1.208447074E1,-1.018146038E0,9.408578873E0,-1.226321578E0
1.208672067E1,-1.004387259E0,9.384650230E0,-1.235892892E0
1.208895505E1,-9.475577474E-1,9.345169067E0,-1.235294700E0
1.209119437E1,-9.385846853E-1,9.316454887E0,-1.197009563E0
1.209342844E1,-9.391828775E-1,9.278169632E0,-1.211366415E0
1.209566641E1,-9.487541914E-1,9.268598557E0,-1.211366415E0
1.209790183E1,-9.349954724E-1,9.225527763E0,-1.197009563E0
1.210013858E1,-9.302098155E-1,9.211171150E0,-1.229910851E0
1.210237515E1,-9.212366939E-1,9.177671432E0,-1.205982566E0
1.210461325E1,-9.074779749E-1,9.157930374E0,-1.191625714E0
1.210684891E1,-8.979067206E-1,9.153144836E0,-1.191625714E0
1.210908597E1,-9.170492887E-1,9.129815102E0,-1.186840057E0
1.211132224E1,-9.272187948E-1,9.125029564E0,-1.149153113E0
1.211355930E1,-9.272187948E-1,9.114859581E0,-1.134796143E0
1.211579575E1,-9.619147182E-1,9.086744308E0,-1.086939692E0
1.211803238E1,-9.625129104E-1,9.057432175E0,-1.025324464E0
1.212026944E1,-9.631111026E-1,9.052646637E0,-9.966106415E-1
1.212250705E1,-9.200403094E-1,9.037691116E0,-1.000798106E0
1.212474295E1,-9.056833982E-1,9.037691116E0,-1.039083242E0
1.212697971E1,-8.817551732E-1,9.008976936E0,-1.071984529E0
1.212921311E1,-8.769695163E-1,9.004191399E0,-1.057627559E0
1.213144138E1,-8.584251404E-1,8.970093727E0,-1.019342422E0
1.213368985E1,-8.494520187E-1,8.955139160E0,-9.858429432E-1
1.213592661E1,-8.398807645E-1,8.950352669E0,-9.810572863E-1
1.213816696E1,-8.207381964E-1,8.950352669E0,-9.810572863E-1
1.214040103E1,-8.356932998E-1,8.940781593E0,-9.667003751E-1
1.214263669E1,-7.872386575E-1,8.954540253E0,-9.756734371E-1
1.214487247E1,-7.627122402E-1,8.968298912E0,-1.004387259E0
1.214710636E1,-7.381857634E-1,8.992227554E0,-1.042074203E0
1.214934690E1,-6.801598072E-1,9.025128365E0,-1.055832982E0
1.215158371E1,-6.466603279E-1,9.043673515E0,-1.060618639E0
1.215382144E1,-6.364908218E-1,9.024530411E0,-1.127019525E0
1.215605765E1,-6.071787477E-1,9.067601204E0,-1.159920812E0
1.215829514E1,-6.257231236E-1,9.077771187E0,-1.222134113E0
1.216052780E1,-5.862415433E-1,9.115457535E0,-1.265205026E0
1.216275577E1,-6.041877270E-1,9.173483849E0,-1.303490162E0
1.216500412E1,-6.275177598E-1,9.202198029E0,-1.341775298E0
1.216724216E1,-6.275177598E-1,9.202795982E0,-1.380060434E0
1.216948068E1,-6.652047038E-1,9.212965012E0,-1.423131227E0
1.217171457E1,-6.646065116E-1,9.232108116E0,-1.470987678E0
1.217395114E1,-6.496513486E-1,9.270393372E0,-1.461416483E0
1.217618912E1,-6.388836503E-1,9.342177391E0,-1.485344648E0
1.217842447E1,-5.557330847E-1,9.469595909E0,-1.446461320E0
1.218066135E1,-4.875376225E-1,9.606584549E0,-1.350748420E0
1.218289780E1,-3.900300860E-1,9.762716293E0,-1.255035520E0
1.218513474E1,-3.320041299E-1,9.885348320E0,-1.087537885E0
1.218737155E1,-2.847459018E-1,9.974481583E0,-9.014959335E-1
1.218960837E1,-2.123630047E-1,1.012582684E1,-6.861419082E-1
1.219184543E1,-1.639083475E-1,1.023888779E1,-4.905286431E-1
1.219408298E1,-7.776673883E-2,1.036570740E1,-2.799602449E-1
1.219631998E1,4.187439568E-3,1.053499985E1,-4.127619043E-2
1.219855698E1,8.673982322E-2,1.069113159E1,1.405783296E-1
1.220078098E1,1.591227055E-1,1.088495064E1,3.649054468E-1
1.220302005E1,2.656033039E-1,1.105902767E1,5.706881881E-1
1.220526877E1,3.385843933E-1,1.124387360E1,7.567301393E-1
1.220750534E1,3.930211067E-1,1.142871952E1,9.098708034E-1
1.220974222E1,4.474578202E-1,1.162313557E1,1.004985452E0
1.221197672E1,5.066801906E-1,1.178943729E1,1.129412293E0
1.221421231E1,6.143572330E-1,1.199761295E1,1.187438250E0
1.221644895E1,6.699903607E-1,1.221655560E1,1.220937729E0
1.221868576E1,7.453642488E-1,1.244985580E1,1.244866014E0
1.222092282E1,8.057830334E-1,1.267358494E1,1.221535921E0
1.222315946E1,8.763712645E-1,1.288834095E1,1.192822099E0
1.222539621E1,9.367900491E-1,1.306421375E1,1.126421213E0
1.222763327E1,1.031904817E0,1.328315639E1,1.050449133E0
1.222987076E1,1.121037364E0,1.345424366E1,1.003789067E0
1.223210611E1,1.219741344E0,1.360618782E1,9.086744189E-1
1.223434293E1,1.307677627E0,1.371506119E1,8.811569214E-1
1.223657974E1,1.405185103E0,1.380479240E1,8.338986635E-1
1.223881760E1,1.501496196E0,1.386102295E1,8.344969153E-1
1.224105313E1,1.578664780E0,1.389332676E1,8.446664214E-1
1.224328977E1,1.621735573E0,1.386820221E1,8.596215248E-1
1.224552683E1,1.648654819E0,1.379581928E1,8.889335990E-1
1.224776169E1,1.676172256E0,1.370010567E1,9.320043921E-1
1.224998941E1,1.693520188E0,1.357986641E1,9.469595551E-1
1.225223978E1,1.691127419E0,1.344108295E1,9.996016622E-1
1.225447086E1,1.688734531E0,1.327837086E1,9.996016622E-1
1.225671335E1,1.652842283E0,1.313539982E1,1.033101201E0
1.225894638E1,1.616351724E0,1.296850014E1,1.080359459E0
1.226118466E1,1.588834286E0,1.276271820E1,1.152144074E0
1.226342093E1,1.497906923E0,1.246241856E1,1.208973646E0
1.226565866E1,1.415952802E0,1.210947704E1,1.242473125E0
1.226789420E1,1.274776220E0,1.165244770E1,1.265803218E0
1.227013083E1,1.137787223E0,1.114756203E1,1.284347534E0
1.227236740E1,1.016949654E0,1.075214863E1,1.307677627E0
1.227460465E1,9.888339639E-1,1.046560764E1,1.336391449E0
1.227684213E1,9.810572863E-1,1.028375340E1,1.398604870E0
1.227908218E1,9.930213690E-1,1.014018440E1,1.460818172E0
1.228131455E1,8.596215248E-1,9.907482147E0,1.536790371E0
1.228355228E1,7.250252366E-1,9.622138023E0,1.626521230E0
1.228578720E1,6.448656917E-1,9.384052277E0,1.659422517E0
1.228802487E1,6.376872063E-1,9.240483284E0,1.673779488E0
1.229026126E1,6.879364848E-1,9.043673515E0,1.631905079E0
1.229249845E1,7.322037220E-1,8.779864311E0,1.618146300E0
1.229473508E1,8.159525394E-1,8.568697929E0,1.552941918E0
1.229697196E1,9.110672474E-1,8.490931511E0,1.543968797E0
1.229920889E1,1.069591761E0,8.559724808E0,1.573879123E0
1.230144626E1,1.225723386E0,8.743971825E0,1.546361685E0
1.230368210E1,1.265803218E0,8.815756798E0,1.499103427E0
1.230591886E1,1.275972724E0,8.839685440E0,1.423131227E0
1.230815549E1,1.392024517E0,8.871988297E0,1.338186026E0
1.231039328E1,1.522433400E0,8.860622406E0,1.229312658E0
1.231262906E1,1.686341763E0,8.854042053E0,1.083350420E0
1.231486221E1,1.801795483E0,8.805587769E0,9.176474810E-1
1.231708780E1,1.960918188E0,8.770293236E0,7.328019142E-1
1.231933713E1,2.160120726E0,8.807381630E0,4.582255483E-1
1.232157608E1,2.321038008E0,8.858827591E0,2.021935135E-1
1.232381595E1,2.434697151E0,8.953942299E0,-8.793623000E-2
1.232605002E1,2.529811859E0,9.049654961E0,-3.924229145E-1
1.232828604E1,2.609971285E0,9.131608963E0,-7.399803996E-1
1.233052298E1,2.575873613E0,9.224330902E0,-1.068993568E0
1.233275974E1,2.478366137E0,9.241679192E0,-1.418345571E0
1.233499680E1,2.327019930E0,9.188439369E0,-1.786840320E0
1.233723410E1,2.258824587E0,9.220144272E0,-2.169093609E0
1.233946994E1,2.307279348E0,9.421739578E0,-2.507079840E0
1.234170670E1,2.428714991E0,9.670592308E0,-2.830709219E0
1.234393894E1,2.559123755E0,9.933204651E0,-3.159124136E0
1.234616348E1,2.723630428E0,1.023290634E1,-3.410968781E0
1.234841666E1,2.950948477E0,1.057029438E1,-3.657429457E0
1.235065354E1,3.042474031E0,1.084247780E1,-3.847658873E0
1.235289475E1,3.031706333E0,1.102014446E1,-3.952943087E0
1.235512821E1,2.952743053E0,1.115533924E1,-4.006183147E0
1.235736398E1,2.786442041E0,1.125344467E1,-3.998406649E0
1.235960062E1,2.595016241E0,1.133779144E1,-3.924229145E0
1.236183731E1,2.370688915E0,1.143589783E1,-3.830909014E0
1.236407120E1,2.107478619E0,1.155374432E1,-3.643072367E0
1.236630008E1,1.795813441E0,1.166261768E1,-3.416950703E0
1.236854776E1,1.518245935E0,1.183789158E1,-3.133999348E0
1.237078470E1,1.201196909E0,1.193659592E1,-2.817548752E0
1.237302487E1,7.908278704E-1,1.190788174E1,-2.492124796E0
1.237525772E1,4.803591371E-1,1.182473087E1,-2.179861546E0
1.237749454E1,2.087737769E-1,1.172722340E1,-1.915454507E0
1.237973111E1,2.811566554E-2,1.167577839E1,-1.554736495E0
1.238196890E1,-6.520441920E-2,1.167577839E1,-1.269392371E0
1.238420450E1,-7.716853172E-2,1.166501045E1,-1.040279627E0
1.238644138E1,-1.405783296E-1,1.169372463E1,-8.171489239E-1
1.238867819E1,-1.704886109E-1,1.173619652E1,-6.317051649E-1
1.239091599E1,-2.769692242E-1,1.171346474E1,-4.654040039E-1
1.239315158E1,-3.744767308E-1,1.168534946E1,-3.182454109E-1
1.239538834E1,-5.006981492E-1,1.163868904E1,-2.195414752E-1
1.239762473E1,-6.460621357E-1,1.156451225E1,-1.633101404E-1
1.239986203E1,-7.513462901E-1,1.153759289E1,-1.884347796E-1
1.240209854E1,-8.327022791E-1,1.155314636E1,-2.081755698E-1
1.240433524E1,-9.182456732E-1,1.156869888E1,-2.566302419E-1
1.240657248E1,-1.033699393E0,1.147537899E1,-3.385843933E-1
1.240881003E1,-1.246062398E0,1.134975624E1,-4.163511395E-1
1.241104678E1,-1.423729420E0,1.127139091E1,-4.701896608E-1
1.241328678E1,-1.621137381E0,1.117448139E1,-5.150550604E-1
1.241551877E1,-1.843071699E0,1.101057339E1,-6.119644046E-1
1.241775607E1,-2.056032896E0,1.082812023E1,-7.136593461E-1
1.241999149E1,-2.277967215E0,1.066421223E1,-8.350951076E-1
1.242222922E1,-2.511865616E0,1.061157036E1,-1.003789067E0
1.242446634E1,-2.708675146E0,1.050508976E1,-1.186840057E0
1.242670432E1,-2.901297569E0,1.034177971E1,-1.340578914E0
1.242893967E1,-3.107080221E0,1.025444126E1,-1.518844128E0
1.243117618E1,-3.370888948E0,1.012582684E1,-1.697707653E0
1.243341239E1,-3.605983734E0,1.001515961E1,-1.866401672E0
1.243564963E1,-3.813561201E0,9.860821724E0,-1.963310957E0
1.243788669E1,-3.963112593E0,9.734601021E0,-2.021935225E0
1.244012332E1,-4.099503517E0,9.588638306E0,-2.075175524E0
1.244236032E1,-4.239483356E0,9.442676544E0,-2.152942181E0
1.244459757E1,-4.284946918E0,9.257232666E0,-2.204986095E0
1.244683347E1,-4.295714855E0,9.128618240E0,-2.262413740E0
1.244906827E1,-4.292723656E0,9.061619759E0,-2.219342947E0
1.245129904E1,-4.274777889E0,9.017352104E0,-2.123630047E0
1.245354465E1,-4.189234257E0,8.997013092E0,-2.056032896E0
1.245578043E1,-4.022335052E0,8.994022369E0,-1.987837434E0
1.245801901E1,-3.807579041E0,8.966505051E0,-1.933400750E0
1.246025388E1,-3.626920938E0,8.891729355E0,-1.878963947E0
1.246249167E1,-3.455834150E0,8.822337151E0,-1.853241086E0
1.246472751E1,-3.317648649E0,8.767302513E0,-1.842473388E0
1.246696408E1,-3.223730326E0,8.646464348E0,-1.803590059E0
1.246920059E1,-3.106482029E0,8.496315002E0,-1.797009826E0
1.247143741E1,-2.931207657E0,8.359326363E0,-1.771885157E0
1.247367429E1,-2.793620348E0,8.270791054E0,-1.731805444E0
1.247591110E1,-2.704487801E0,8.178668022E0,-1.654636860E0
1.247814523E1,-2.566900492E0,8.128418922E0,-1.572084427E0
1.248037113E1,-2.453839540E0,8.049455643E0,-1.499701619E0
1.248261075E1,-2.326421738E0,7.928019524E0,-1.450648785E0
