label,_data_name,_user_name,_number,x_acc_min,y_acc_min,z_acc_min,norm_acc_min,x_gyro_min,y_gyro_min,z_gyro_min,norm_gyro_min,x_acc_max,y_acc_max,z_acc_max,norm_acc_max,x_gyro_max,y_gyro_max,z_gyro_max,norm_gyro_max,x_acc_mean,y_acc_mean,z_acc_mean,norm_acc_mean,x_gyro_mean,y_gyro_mean,z_gyro_mean,norm_gyro_mean,x_acc_var,y_acc_var,z_acc_var,norm_acc_var,x_gyro_var,y_gyro_var,z_gyro_var,norm_gyro_var,x_acc_std,y_acc_std,z_acc_std,norm_acc_std,x_gyro_std,y_gyro_std,z_gyro_std,norm_gyro_std,x_acc_median,y_acc_median,z_acc_median,norm_acc_median,x_gyro_median,y_gyro_median,z_gyro_median,norm_gyro_median,x_acc_zcr,y_acc_zcr,z_acc_zcr,norm_acc_zcr,x_gyro_zcr,y_gyro_zcr,z_gyro_zcr,norm_gyro_zcr
3,19-46-59,19-46,59,-1.4844027,-5.4890213,-5.1771183,0.19982477468264565,-1.9075474,-0.68005896,-7.981604,0.06468417529038176,6.011989,5.5820045,1.5564978,9.70079068253388,2.7617824,1.2818185,1.282218,8.068781990463396,0.927844153096774,-0.19134323170967732,0.20992904338709678,1.7477748004236457,0.06153378233225804,-0.0804084425967742,-0.15796033167741935,0.907917224516646,1.8910560158731302,2.7654922529748465,1.435260061051441,3.9082308000851564,0.6236079373545669,0.09885967171699295,2.4022195389004843,2.309273175251251,1.3751567241129754,1.6629769249676456,1.1980233975392305,1.9769245812840601,0.789688506535689,0.31441957909295815,1.5499095260370794,1.519629288758035,0.70688605,0.05056858,0.5070524,1.0815844412909998,0.041679744,-0.06604841,0.121710174,0.4146499002125358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,19-46-59,19-46,59,-1.4844027,-4.081856,-1.1956153,0.19982477468264565,-1.9075474,-0.7928472,-1.741361,0.06468417529038176,2.3266828,0.68738556,1.5564978,4.498762544315893,2.7617824,1.2818185,1.282218,2.821515210270505,0.6099302438064513,-0.1562429307419354,0.37260140241935485,1.2263804639029714,0.20695970200967742,-0.06745305627419355,0.06354410477419356,0.7749381735237192,0.47204000521534384,0.7612237854510148,0.3851661938220286,0.6173878203322797,0.8570449770839318,0.13822161927060728,0.27490835096706356,0.7027622246296781,0.6870516757969111,0.8724813954755796,0.6206175906482417,0.7857403008197299,0.9257672369899098,0.3717816822687843,0.524317032879024,0.8383091462161665,0.7039137,0.078559875,0.5070524,1.068273897076987,0.10772815,-0.0653826,0.121710174,0.4359718312294974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,19-46-59,19-46,59,-1.8321009,-1.0099845,-1.4099646,0.19982477468264565,-1.9075474,-0.7928472,-1.741361,0.06468417529038176,2.3266828,0.68738556,1.1774521,2.6589935209429223,2.7617824,1.2818185,1.282218,2.821515210270505,0.4116590882258062,-0.08332939980645152,0.23647112887096777,1.1570960984241483,0.23772444813870966,-0.050477033879677426,0.03922268932258065,0.77221826020047,0.7968445958896198,0.24872600265214045,0.43781310849569655,0.33995305488263217,0.8589458554468525,0.1276758908444981,0.2752360417431363,0.7082786176027172,0.8926615236973193,0.49872437543410736,0.6616744732084626,0.5830549329888498,0.9267933186244129,0.35731763298849123,0.5246294327838806,0.8415929049146726,0.671648,0.05056858,0.47327185,1.0333162321526774,0.10772815,-0.062186707,0.04980263,0.40746427884345077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,19-46-59,19-46,59,-1.8321009,-1.0099845,-1.4099646,0.19982477468264565,-1.9075474,-0.7928472,-1.741361,0.06468417529038176,2.3266828,0.68738556,1.1774521,2.6589935209429223,2.195577,1.2818185,1.282218,2.6558426461499955,0.3751717695161288,-0.1239745217419354,0.28589903016129037,1.134064508629669,0.19334709362258062,0.02140044321709677,0.04117716577419355,0.7647243487578902,0.806979024888783,0.2354404079132624,0.3935989814046325,0.3528365480832628,0.7092510597716433,0.16069728570014516,0.2953573033864011,0.6018633994044041,0.8983201127041424,0.4852220191966379,0.6273746738629418,0.5940004613493687,0.8421704457956497,0.4008706595650836,0.5434678494505458,0.7757985559437477,0.66819286,-0.007991791,0.47327185,1.0327008598737948,0.10772815,-0.02703191,0.014248347,0.4440763329421416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,19-46-59,19-46,59,-1.8321009,-2.2722003,-1.6412005,0.19982477468264565,-1.9075474,-1.2626432,-1.741361,0.06468417529038176,2.9070735,1.1323469,1.2198524,3.1681008929758456,2.195577,1.3433394,1.282218,2.6558426461499955,0.4433989923225804,-0.14409746206451604,0.24713902758064518,1.309709828143445,0.15044311926774193,0.06265492515258064,0.02280508932258065,0.8465685128239235,1.052666321030294,0.441919173728085,0.5316181610175934,0.5414117527595061,0.7751237844027112,0.25790108685872554,0.309718643907876,0.6301574653768015,1.0259952831423222,0.6647700156656323,0.7291214994893467,0.7358068719164739,0.8804111450922866,0.5078396271055712,0.5565237136976968,0.793824580985498,0.671648,0.036037922,0.47327185,1.0333162321526774,0.088153325,0.00026632423,0.009720835,0.4445790184513864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,19-46-59,19-46,59,-2.062564,-2.2722003,-1.740511,0.19982477468264565,-1.9075474,-1.2626432,-1.741361,0.06468417529038176,2.9070735,1.4566011,1.2198524,3.1681008929758456,2.195577,1.3433394,1.282218,2.6558426461499955,0.3468432287741933,-0.1525095618064515,0.120153475,1.4472544500368736,0.13128065862258065,0.03923557547516129,-0.01086344767741935,0.9515580583876927,1.3877728793382103,0.6174242520702558,0.6780566324113597,0.6821529302181433,0.8578416401437787,0.3128283813267255,0.3518409099988817,0.6063878931176584,1.178037724072625,0.7857634835433979,0.8234419423440609,0.8259254991935673,0.926197408840998,0.5593106304431604,0.5931617907442132,0.7787091197088026,0.6487653,-0.007991791,0.41515923,1.0647675363942357,0.0653826,0.0039948635,-0.019042183,0.9688189464429592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,19-46-59,19-46,59,-2.062564,-2.421176,-1.740511,0.19982477468264565,-1.9075474,-1.2626432,-1.741361,0.06468417529038176,2.9070735,1.4566011,1.6912136,3.1681008929758456,2.195577,1.3433394,1.282218,2.6558426461499955,0.2220583687741933,-0.2205439661612902,0.10717747661290325,1.5429778009409048,0.15362612088064515,0.048591288281612896,-0.020704555741935478,1.0345149201867705,1.4914801975760374,0.80105445942062,0.7937279399263363,0.7392072102874373,0.8945588681709119,0.3576016179292018,0.3888632100557467,0.5623990082374349,1.221261723618667,0.8950164576255679,0.8909141035623671,0.8597716035595949,0.9458112222694928,0.5979980082986914,0.6235889752519256,0.7499326691359931,0.2643267,-0.16247511,0.3999176,1.1210619810062823,0.11957958,0.004926998,-0.045541443,1.2987662013560797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,19-46-59,19-46,59,-2.062564,-2.421176,-1.740511,0.19982477468264565,-1.9075474,-1.2626432,-1.741361,0.06800647993760196,2.9070735,1.4566011,1.6912136,3.1681008929758456,2.195577,1.3433394,1.282218,2.6558426461499955,0.1867493752258062,-0.2990351148709677,0.005057369838709696,1.604266900280664,0.13961832514838707,0.031202892894516127,-0.004394344516129021,1.1050611974757483,1.5101857800280323,0.8666731119540009,0.8498265618337565,0.6956910931666633,0.8999028324088509,0.4054857560905484,0.4176907819396325,0.4823828596897693,1.2288961632408297,0.9309527979194224,0.9218603808786645,0.8340809871749045,0.9486320848510507,0.6367776347285985,0.6462900138015691,0.6945378749137943,0.13633394,-0.25032282,0.16954565,1.5310772167723534,0.088153325,0.004926998,0.009720835,1.2987662013560797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,19-46-59,19-46,59,-2.062564,-2.421176,-1.9299226,0.19982477468264565,-1.9075474,-1.2626432,-1.741361,0.1881974579003746,2.9070735,1.6997755,1.6912136,3.1681008929758456,2.195577,1.3433394,1.282218,2.6558426461499955,0.048382088129032004,-0.27298172325806447,-0.0661535371612903,1.6933113724157907,0.21658603076129027,0.029888455797741922,-0.03911958877419353,1.1775399061835292,1.5655289460359627,1.005522746052461,0.9872367830818144,0.6793523005215468,0.8556073595063461,0.4614714680103383,0.47727953227278963,0.4125157312075981,1.2512109918139158,1.0027575709275203,0.9935978980864515,0.8242283060666789,0.9249904645488763,0.6793169127957424,0.6908542047876597,0.642273875545003,-0.051306248,-0.41153097,-0.05335474,1.5796294414499386,0.16751795,0.0039948635,0.009720835,1.2987662013560797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,19-46-59,19-46,59,-2.062564,-2.421176,-1.9299226,0.4790283749241684,-1.2963332,-1.2626432,-1.741361,0.1881974579003746,2.9070735,1.6997755,1.6912136,3.1681008929758456,2.195577,1.3433394,0.853436,2.6558426461499955,-0.002929731225806701,-0.3012757016451612,-0.12154072587096773,1.6841741300093214,0.2637039437612903,-0.0321908628151613,-0.12846707532258062,1.0306405992673047,1.4205777451757227,1.020943433057673,0.9600497840620161,0.5796464178607932,0.5894247048383637,0.4232579595073517,0.3778895196108978,0.38292727568412577,1.1918799206194064,1.0104174548461011,0.979821302106673,0.7613451371492388,0.7677399982014509,0.6505827845150467,0.6147271912083423,0.618811179346435,-0.051306248,-0.4624524,-0.111364365,1.544198931879319,0.11957958,0.0039948635,-0.057392873,1.0356928917784578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,19-46-59,19-46,59,-2.062564,-2.421176,-1.9299226,0.4790283749241684,-1.2963332,-1.2626432,-1.741361,0.2388074994824179,2.9070735,1.6997755,1.6912136,3.1681008929758456,2.195577,1.3433394,0.853436,2.6558426461499955,-0.13643523261290347,-0.2802682876129032,-0.08429935151612902,1.6900785832709946,0.2190688611806451,0.03646065226548386,-0.12221704758064515,1.086927216271165,1.4244105903948712,0.9990561630727658,0.9949530662644935,0.5745889901322685,0.626780509353831,0.48973258965060457,0.3896148239134927,0.3517362605472533,1.1934867365810444,0.9995279701302839,0.9974733411297234,0.7580164840768758,0.7916947071654774,0.6998089665405871,0.6241913359807975,0.5930735709397724,-0.18931502,-0.26875114,0.051741123,1.544198931879319,0.060721926,0.089751266,-0.057392873,1.2573414189148855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,19-46-59,19-46,59,-2.062564,-2.421176,-1.9299226,0.4790283749241684,-1.2963332,-1.2626432,-0.97288245,0.2388074994824179,2.9070735,1.6997755,1.6912136,3.1681008929758456,1.602606,1.3433394,0.853436,1.6265322499444232,-0.07969282106451639,-0.25949973890322575,-0.18911665054838708,1.694568139166534,0.0672812300645161,-0.04526652179903227,-0.06829927688064516,0.9812985314294311,1.4197491689020971,1.0160692010204988,0.9789254667557995,0.5605686591166218,0.3828286415988636,0.5013824484866446,0.30103136978908474,0.20181272540462242,1.1915322777424442,1.0080025798679777,0.989406623565761,0.7487113323014564,0.6187314777824574,0.7080836451201543,0.548663257188856,0.44923571252141387,-0.18931502,-0.26875114,-0.17711496,1.544198931879319,0.04341085,-0.1620583,-0.0400818,1.0356928917784578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,19-46-59,19-46,59,-2.062564,-2.421176,-1.9299226,0.4790283749241684,-1.2963332,-1.2626432,-0.97288245,0.2388074994824179,2.9070735,1.6997755,1.6912136,3.1681008929758456,1.602606,1.3433394,0.853436,1.6265322499444232,-0.09238698106451639,-0.2322092879354838,-0.10517658893548386,1.5846461668349103,-0.005090232838709714,0.03256458755580645,0.0007817919903225877,0.9472866441890707,1.1063005204278158,1.0296117082898744,0.925561004053814,0.5426355528563679,0.3477541728320203,0.4888115040142024,0.2844430000364839,0.1948681642478932,1.0518082146607413,1.014697840881646,0.9620608109957571,0.7366380066602374,0.5897068533025712,0.6991505589028749,0.5333319791991512,0.44143874348304907,-0.18931502,-0.26875114,0.051741123,1.3224611614291848,0.016512103,0.11625053,0.060855087,1.0198204101807369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,19-46-59,19-46,59,-2.062564,-2.421176,-1.9299226,0.38095161365768826,-1.2963332,-1.2626432,-0.97288245,0.13052291755181278,2.9070735,1.6997755,1.6912136,3.1681008929758456,1.602606,1.3433394,0.742512,1.6265322499444232,-0.11106236193548412,-0.19605495680645155,-0.15346870345161287,1.5663802628556034,0.0027878097096773807,-0.004737990645161299,-0.038346392332258054,0.8895256831719236,1.107016737256198,1.0288872093819124,0.8963445851446592,0.5737190381654274,0.3429778426345479,0.4481794268838202,0.252955377109165,0.2280321960223158,1.0521486288810142,1.0143407757661684,0.946754765049883,0.757442432245136,0.585643101756136,0.6694620428999841,0.5029466941030282,0.47752716783688426,-0.20485926,-0.082167625,-0.17157078,1.3224611614291848,0.016512103,0.0643173,0.049403146,1.0123497019263792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,19-46-59,19-46,59,-2.062564,-2.421176,-1.9299226,0.3371780740969688,-1.196728,-1.218966,-0.97288245,0.09273104276791225,2.214974,1.6997755,1.6912136,2.96787972418654,0.9767441,1.3433394,0.742512,1.4487547647748413,-0.17975020825806476,-0.20714413745161284,-0.12601098893548388,1.3887138678972786,-0.02057569609677423,0.02686438680645161,-0.012049023106451609,0.7595758158697972,0.7807059815930296,0.9605461488263661,0.7457507677239137,0.5883266714180072,0.19725694523080653,0.3921271160786972,0.2404355820831562,0.23496561729296644,0.8835756796070326,0.9800745628911945,0.8635686236333009,0.7670245572457294,0.44413617870063965,0.6262005398262582,0.49034231112882376,0.48473252138985523,-0.20485926,-0.082167625,-0.20392036,1.2693245329173772,-0.016378941,0.03835069,0.05406382,0.8435429235286057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,19-46-59,19-46,59,-1.6097217,-2.421176,-1.9299226,0.3371780740969688,-1.196728,-0.87687254,-0.97288245,0.09273104276791225,2.214974,1.6997755,1.6912136,2.96787972418654,0.9073667,1.0302753,0.742512,1.4424586553368945,-0.17042820180645185,-0.17993807849999993,-0.18999197925806452,1.2348325655306904,-0.025979500451612934,0.0048969343870967665,6.013818387096853e-05,0.6805801094753033,0.6764222281707772,0.7341875978378062,0.5772574223962028,0.5129998521357206,0.1801323368504068,0.2910172328174619,0.21588386345934044,0.20912672016094877,0.8224489213141307,0.8568474764144469,0.759774586569071,0.7162400799562397,0.4244200005306145,0.5394601308877811,0.4646330417214648,0.4573037504339416,-0.25148225,-0.07251644,-0.21257257,1.1210619810062823,-0.016378941,-0.005992295,0.05406382,0.7215047900692475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,19-46-59,19-46,59,-1.2854321,-1.4783602,-1.9299226,0.3371780740969688,-0.73865026,-0.87687254,-0.97288245,0.09273104276791225,1.235815,1.6997755,1.1085043,2.577957020828573,0.9073667,1.0302753,0.73665285,1.4424586553368945,-0.1519063882580648,-0.10908772172580636,-0.2524232221612903,1.082425215235841,0.010390943741935452,-0.06063171561290323,-0.05834648600967742,0.6318317361962236,0.5104073229569324,0.47468461764206255,0.4165841403097014,0.29295985985263484,0.12424987754934015,0.2749677919995864,0.18581764525901998,0.17994503256340458,0.7144279690472177,0.6889735972024346,0.6454332965610787,0.541257664936613,0.35249096094700094,0.5243737140623912,0.4310657087487011,0.4241992840203818,-0.25148225,-0.07251644,-0.23508835,1.072079170488001,-0.016378941,-0.07563608,0.0019974317,0.4897629759502312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,19-46-59,19-46,59,-1.2854321,-1.4783602,-1.9299226,0.19850296716245477,-0.73865026,-0.79417884,-0.97288245,0.09273104276791225,1.235815,1.6997755,1.1085043,2.577957020828573,0.6612831,1.0302753,0.73665285,1.271956836870694,-0.2605556363225809,-0.10293063198387087,-0.1455351147419355,1.0193496181763873,-0.02012895553870971,0.02059717599999999,-0.03198897826774193,0.5564673575207495,0.484928986755135,0.4352784674040189,0.3596251022409758,0.3091096959056586,0.09650458902144796,0.22711898362726565,0.15915936173464046,0.1647196207465927,0.6963684274542715,0.6597563697335698,0.5996875038225957,0.5559763447356898,0.31065187754373536,0.4765700196479691,0.3989478183104157,0.405856650489545,-0.28184915,-0.07251644,-0.20392036,1.058015930435835,-0.029295666,0.03835069,-0.031026773,0.37792664361408956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,19-46-59,19-46,59,-1.2854321,-1.1282802,-1.9299226,0.19850296716245477,-0.73865026,-0.79417884,-0.97288245,0.09273104276791225,1.235815,1.6997755,0.95571995,2.577957020828573,0.6214676,1.0302753,0.70029956,1.2667715042150063,-0.22747827212903252,-0.05551331346774185,-0.20742876258064516,0.9255072800769234,-0.04658096631290326,-0.015889245161290325,-0.06588088536451613,0.46930399605957923,0.44951715447296553,0.33365343960997396,0.29549818224841246,0.29466953660910195,0.07091307067800902,0.17792061144905133,0.11015186559167703,0.1383857294212162,0.670460404850999,0.5776274228341085,0.5435974450348461,0.542834723105571,0.2662950819636161,0.42180636724574383,0.3318913460632516,0.3720023244836196,-0.28184915,-0.07251644,-0.20392036,0.8319579187491049,-0.016378941,0.0643173,-0.0390165,0.29748312568887986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,19-46-59,19-46,59,-1.2854321,-1.1282802,-1.0059161,0.19850296716245477,-0.73865026,-0.7194749,-0.6630142,0.09273104276791225,1.235815,1.2487521,0.95571995,1.8033960686212376,0.6214676,1.0302753,0.70029956,1.2667715042150063,-0.306042624387097,-0.0825133808870967,-0.14167405612903225,0.81651181806422,-0.051129956119354864,0.04266342516129032,-0.021795632493548392,0.41528624268514974,0.3913723107216541,0.20218511221936034,0.1777784674545431,0.20698144334116353,0.0702996187794983,0.1408283433006993,0.077331586218272,0.11532126900636232,0.625597562912176,0.44964998856817545,0.4216378392110261,0.45495213302188564,0.2651407527701057,0.375271026460476,0.27808557355294794,0.3395898540980904,-0.4055934,-0.07444334,-0.19750309,0.6437888134853195,-0.029295666,0.09094973,-0.03661958,0.24438516915809969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,19-46-59,19-46,59,-1.2854321,-1.1282802,-1.0059161,0.19850296716245477,-0.73865026,-0.7194749,-0.6630142,0.09273104276791225,1.235815,1.2487521,0.48421574,1.8033960686212376,0.6214676,0.54476625,0.7180101,1.0271224558387573,-0.32828244470967766,-0.07880071137096765,-0.23629703741935484,0.8094176043085259,-0.03259894386129035,-0.07646512290322581,0.01133166621612903,0.40950361085916676,0.4037173514606206,0.18292472360264267,0.11931287870690868,0.20443524602741517,0.055939104724423316,0.09956466154660121,0.10059314485880878,0.09008654349431963,0.6353875600455368,0.4276969997587576,0.3454169635482726,0.45214516034943375,0.23651449157382157,0.3155386847069646,0.3171642238002401,0.30014420449897017,-0.4055934,-0.081917286,-0.21257257,0.6437888134853195,-0.029295666,0.03835069,-0.031026773,0.2804896819922586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,19-46-59,19-46,59,-1.2682195,-1.1282802,-1.0059161,0.19850296716245477,-0.73865026,-0.6453036,-0.6630142,0.09273104276791225,1.235815,0.79497766,0.48421574,1.8033960686212376,0.6214676,0.54476625,0.7180101,1.0271224558387573,-0.31537641535483896,-0.1251182881451612,-0.18990827200000002,0.6975660800326511,-0.042401393819354864,-0.0873629406451613,0.10482006408709678,0.4186947080867502,0.3035218232149049,0.11967007213393034,0.0908042660709984,0.1673991994105713,0.05497123110936543,0.09297500159979862,0.10376172689020094,0.09165718007911629,0.550928147052685,0.34593362388459775,0.30133746211017043,0.4091444725406556,0.2344594444874538,0.3049180243931123,0.3221206713177547,0.30274936842067285,-0.33486676,-0.09575081,-0.20568657,0.582206497506598,-0.029295666,-0.005992295,0.05153374,0.2804896819922586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,19-46-59,19-46,59,-1.2682195,-0.8990121,-1.0059161,0.15963238765149843,-0.42239022,-0.6453036,-0.6630142,0.09273104276791225,1.235815,0.79497766,0.48421574,1.8033960686212376,0.6214676,0.19321823,0.7180101,1.0271224558387573,-0.32970321483870996,-0.05799125879032249,-0.18424449287096772,0.6249701986397105,-0.0036211483354838974,-0.11303745661290324,0.11877631274193548,0.39570324838248633,0.25348608369632347,0.0750719844501539,0.08356338111198446,0.15939444519291113,0.035773631283292945,0.07381340810488514,0.10680512178450154,0.08238673654028049,0.5034740149166821,0.27399267225631035,0.2890733144238403,0.3992423389282644,0.18913918494931964,0.271686230981412,0.32681052887644474,0.28703089823271727,-0.33486676,-0.07444334,-0.20392036,0.47027114312395035,-0.008788699,-0.009720835,0.05406382,0.2804896819922586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,19-46-59,19-46,59,-1.2682195,-0.8990121,-1.0059161,0.15963238765149843,-0.42239022,-0.6453036,-0.87314403,0.09273104276791225,1.235815,1.6870208,0.47155,1.965828515487692,1.2155038,0.53344744,0.7180101,1.4989481478672109,-0.2933697264516132,-0.007399174080645073,-0.18222028867741932,0.6584010848609447,0.044961546180645136,-0.1193776920967742,0.08475124383870968,0.47935286960282625,0.28020598113152323,0.17030697004715062,0.08100736419173384,0.20688086424653235,0.08807226162988997,0.08942680828152792,0.16222680420724173,0.1265245869844164,0.529344860305192,0.4126826505284062,0.2846179266872237,0.45484158148363296,0.2967697114428795,0.2990431545471789,0.4027738871963297,0.3557029476746241,-0.33486676,-0.07444334,-0.19750309,0.47027114312395035,0.0038617013,-0.043677174,0.05406382,0.3595836417386922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,19-46-59,19-46,59,-1.2682195,-1.4446626,-1.0059161,0.15963238765149843,-1.165568,-0.6453036,-0.9383934,0.12703100305377,2.3668966,1.6870208,0.8922548,2.7893109411550805,1.2155038,0.8208113,0.7180101,1.4989481478672109,-0.24367351270967766,-0.027337705370967653,-0.10353831319354838,0.8061459372664116,0.043535423954838684,-0.07392645470967743,0.05915404912903226,0.5814987801885378,0.5248563509136218,0.3363257715114902,0.1223180396587015,0.3851723045114708,0.15211574301716185,0.14278093740321876,0.20165262055007135,0.15835875245001094,0.7244697032406682,0.5799360063933694,0.34973996005418295,0.6206225137001322,0.3900201828330963,0.3778636492218043,0.449057480229504,0.397943152284357,-0.38080335,-0.081917286,-0.18187141,0.582206497506598,0.019308507,-0.07563608,-0.031026773,0.4897629759502312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,19-46-59,19-46,59,-1.2682195,-1.4446626,-1.0864992,0.15963238765149843,-1.165568,-0.6453036,-0.9383934,0.12703100305377,2.3668966,1.6870208,0.8922548,2.7893109411550805,1.2155038,0.8208113,0.7180101,1.4989481478672109,-0.18963759496774218,-0.028163448838709592,-0.1164607381935484,0.8731166512929565,0.03188159156774191,-0.0808766587419355,0.029226938161290322,0.5951813036155379,0.5605971254557637,0.4155568535615673,0.15376733192361774,0.39417352546049716,0.15114639159378832,0.1436660702002633,0.21702913695711717,0.15448486162048267,0.7487303422833642,0.6446369936340663,0.39213177877292443,0.627832402365868,0.3887755028210861,0.37903307269981507,0.46586386096918614,0.39304562282320693,-0.33486676,-0.09944296,-0.08309841,0.6784327956922624,0.0038617013,-0.13862176,-0.03661958,0.5064672087419384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,19-46-59,19-46,59,-1.2495571,-1.4446626,-1.0864992,0.15963238765149843,-1.165568,-0.6453036,-0.9383934,0.12703100305377,2.3668966,1.6870208,0.8922548,2.7893109411550805,1.2155038,0.8208113,0.7180101,1.4989481478672109,-0.23213074429032282,-0.06851908529032251,-0.08646777399999998,0.7902452340362818,0.020300782116129002,-0.04339796519354839,0.08174006406451614,0.5462565621534118,0.428773460730108,0.3812209069207347,0.12558802520158913,0.35853670948690775,0.13227341648540764,0.12685579487392723,0.19911969931210258,0.15918231257035162,0.654807957137135,0.6174308924250023,0.3543840081064454,0.5987793495828891,0.3636941248981177,0.3561682114871107,0.44622830402396324,0.39897658148110854,-0.33486676,-0.10900307,-0.08309841,0.6261276721226433,-0.008788699,-0.052998524,0.09680886,0.3595836417386922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,19-46-59,19-46,59,-0.9192419,-1.4446626,-1.0864992,0.1472407389810341,-1.165568,-0.6453036,-0.9383934,0.12929616566200547,2.3668966,1.6870208,0.8922548,2.7893109411550805,1.2155038,0.8208113,0.7180101,1.4989481478672109,-0.14360666267741962,-0.06623771216774185,-0.11673142916129031,0.7236880850897471,0.049922909493548356,-0.07422284729032258,0.0836429936451613,0.553913139494275,0.38707534340877187,0.3728608058665787,0.11578096480017094,0.37445960721162314,0.13545516545925196,0.12354993371256273,0.200301771257854,0.15775717307116713,0.6221537940162158,0.6106232929282822,0.3402660206370465,0.6119310477591599,0.3680423419380601,0.35149670512333786,0.4475508588505378,0.39718657211840275,-0.23525643,-0.10900307,-0.11338806,0.49867403324339604,0.019308507,-0.079764105,0.09680886,0.41473022330543263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,19-46-59,19-46,59,-0.9192419,-1.4446626,-1.0864992,0.1472407389810341,-1.165568,-0.6453036,-0.9383934,0.12929616566200547,2.3668966,1.6870208,1.0077558,2.7893109411550805,1.2155038,0.8208113,0.7180101,1.4989481478672109,-0.07197458525806477,-0.10447477739354832,-0.07638086754838709,0.7757370592569244,0.011172733299999973,-0.05455351451612904,0.12341980706451613,0.6043479775094543,0.4255977701594781,0.3945588036656042,0.15733653631151737,0.3783265277225191,0.15927277806370854,0.15419983458620384,0.19817788918858517,0.1531839515024152,0.6523785482060842,0.6281391594747172,0.3966566983066306,0.615082537325292,0.3990899373120156,0.392682867701411,0.4451717524603119,0.39138721428071105,-0.22049546,-0.15663862,-0.08822203,0.5257485760541263,0.0070575923,-0.13862176,0.21146144,0.5395996241334597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,19-46-59,19-46,59,-0.9192419,-1.4446626,-1.0864992,0.1472407389810341,-1.165568,-0.6453036,-0.9383934,0.06376741498408509,2.3668966,1.6870208,1.0077558,2.7893109411550805,1.2155038,0.8208113,0.7180101,1.4989481478672109,-0.039385295903226064,-0.08420035384516121,-0.08008544593548386,0.7823736406807574,-0.0007689015709677692,-0.059579310193548396,0.1331707100967742,0.5990065911650059,0.4294393465518279,0.40369312183034306,0.1594720345287698,0.37564877125522905,0.16012375851741856,0.153175249112639,0.19372545636694305,0.158249485417706,0.6553162187462079,0.635368492947473,0.39933949783206996,0.6129019262942719,0.4001546682439411,0.3913760967568651,0.4401425409647914,0.39780583884315474,-0.1702125,-0.165452,-0.09277487,0.582206497506598,-0.035554286,-0.13862176,0.21146144,0.5395996241334597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,19-46-59,19-46,59,-0.9192419,-1.4446626,-1.0864992,0.1472407389810341,-1.165568,-0.6453036,-0.9383934,0.06148370474218365,2.3668966,1.6870208,1.0077558,2.7893109411550805,1.2155038,0.8208113,0.7180101,1.4989481478672109,0.04414108422580619,-0.09326421287741929,-0.05242332219354837,0.7328356568124711,0.012633221267741909,-0.026997546903225814,0.0950476837419355,0.5481830772973111,0.3769440799322311,0.40600400353454114,0.14880042611374392,0.3906401548992864,0.1579575056834747,0.14025773103545072,0.17865409998758489,0.1766011065333951,0.6139577183587084,0.6371844344728935,0.3857465827635339,0.6250121238018399,0.39743868166482577,0.37450998789812096,0.4226749341841611,0.4202393443424772,0.009902716,-0.18366718,-0.08822203,0.47027114312395035,-0.014914157,-0.05512912,0.090816565,0.41473022330543263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
