"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.612310830E-1,-4.062253982E-2,5.772676691E-2,1.240056455E-1
3.634675940E-1,-3.924809024E-2,6.490442902E-2,1.215621829E-1
3.657050820E-1,-3.924809024E-2,6.979135424E-2,1.191187203E-1
3.679451940E-1,-3.665191308E-2,7.223481685E-2,1.168279797E-1
3.701781040E-1,-3.634648025E-2,8.185594529E-2,1.107193232E-1
3.724137000E-1,-3.512475267E-2,8.552113175E-2,1.070541367E-1
3.746489900E-1,-3.512475267E-2,8.307767659E-2,1.033889428E-1
3.768865390E-1,-3.741549700E-2,8.674286306E-2,9.972374886E-2
3.791229280E-1,-3.619376570E-2,8.918632567E-2,9.605856240E-2
3.813597450E-1,-3.481931984E-2,9.269879758E-2,9.117163718E-2
3.835954020E-1,-3.604105115E-2,9.285151958E-2,8.750644326E-2
3.858290440E-1,-3.344487399E-2,9.392052889E-2,8.017606288E-2
3.880642740E-1,-3.848451003E-2,9.040805697E-2,7.773260027E-2
3.903055450E-1,-4.108068720E-2,8.567385375E-2,7.391469181E-2
3.925426670E-1,-3.970624134E-2,8.429940045E-2,6.902777404E-2
3.947796660E-1,-4.352414981E-2,8.323039114E-2,6.536258012E-2
3.970153230E-1,-4.841107130E-2,8.216137439E-2,6.047565863E-2
3.992518350E-1,-4.841107130E-2,7.849618047E-2,5.665775016E-2
4.014881630E-1,-5.345070735E-2,7.009678334E-2,5.054909736E-2
4.037246130E-1,-5.482515693E-2,6.520986557E-2,4.810563847E-2
4.059620390E-1,-5.726861581E-2,6.169738993E-2,4.306599870E-2
4.081987950E-1,-5.986479297E-2,5.803219974E-2,4.062253982E-2
4.104339630E-1,-6.352998316E-2,5.329799280E-2,3.695734590E-2
4.126702920E-1,-6.719517708E-2,5.451972410E-2,3.451388702E-2
4.149064980E-1,-6.979135424E-2,4.978551716E-2,2.580905706E-2
4.171434360E-1,-7.101308554E-2,4.734205827E-2,2.092213556E-2
4.193799470E-1,-7.590000331E-2,4.871650413E-2,1.725694351E-2
4.216165800E-1,-7.819075137E-2,4.749477282E-2,8.704829961E-3
4.238538240E-1,-8.185594529E-2,4.764748737E-2,2.443460980E-3
4.260862460E-1,-8.429940045E-2,4.764748737E-2,-4.886921961E-3
4.283141510E-1,-8.796459436E-2,4.642575979E-2,-1.099557430E-2
4.305623820E-1,-8.918632567E-2,4.535674304E-2,-1.710422710E-2
4.327960240E-1,-9.285151958E-2,4.169155285E-2,-2.703078650E-2
4.350264930E-1,-9.651670605E-2,4.306599870E-2,-3.680463135E-2
4.372717930E-1,-9.529497474E-2,3.817907721E-2,-4.657847434E-2
4.395086700E-1,-9.773843735E-2,3.451388702E-2,-5.528330430E-2
4.417487820E-1,-9.773843735E-2,3.329215571E-2,-6.139195710E-2
4.439808380E-1,-9.773843735E-2,2.855795063E-2,-7.116580009E-2
4.462178990E-1,-9.422596544E-2,2.351831272E-2,-7.849618047E-2
4.484542270E-1,-9.056077152E-2,1.863138936E-2,-8.582656831E-2
4.506881740E-1,-8.567385375E-2,1.374446787E-2,-9.193521738E-2
4.529153480E-1,-8.567385375E-2,1.130100712E-2,-9.560041130E-2
4.551637000E-1,-7.956519723E-2,7.483099122E-3,-1.004873365E-1
4.574006990E-1,-7.467827946E-2,2.596177394E-3,-1.041525230E-1
4.596408120E-1,-6.612616032E-2,-0.000000000E0,-1.076650023E-1
4.618734170E-1,-6.246097013E-2,-5.039638374E-3,-1.088867337E-1
4.641077310E-1,-5.283984542E-2,-1.237002108E-2,-1.101084575E-1
4.663382600E-1,-4.306599870E-2,-1.511891466E-2,-1.111774743E-1
4.685828890E-1,-3.558290005E-2,-1.634064503E-2,-1.099557430E-1
4.708194000E-1,-2.703078650E-2,-1.664607786E-2,-1.099557430E-1
4.730574370E-1,-2.092213556E-2,-1.542434748E-2,-1.061378345E-1
4.752923620E-1,-1.466076635E-2,-1.191187184E-2,-1.036943719E-1
4.775302160E-1,-6.108652335E-3,-9.773843922E-3,-9.987647086E-2
4.797667880E-1,1.374446787E-3,-3.817907767E-3,-9.621127695E-2
4.820018350E-1,7.635815535E-3,9.162978968E-4,-9.117163718E-2
4.842349280E-1,1.145372353E-2,9.315694682E-3,-8.628471941E-2
4.864627110E-1,1.404990070E-2,1.664607786E-2,-8.002334833E-2
4.887094760E-1,2.031126991E-2,2.260201424E-2,-7.391469181E-2
4.909395790E-1,2.657263726E-2,3.451388702E-2,-6.765332818E-2
4.931875040E-1,2.550362423E-2,4.306599870E-2,-6.154467165E-2
4.954221840E-1,2.428189293E-2,4.550946131E-2,-5.910121277E-2
4.976593660E-1,2.809980139E-2,5.024366826E-2,-5.528330430E-2
4.998936190E-1,2.703078650E-2,5.879577994E-2,-5.528330430E-2
5.021296420E-1,2.474004216E-2,6.368270516E-2,-5.283984542E-2
5.043668250E-1,2.474004216E-2,6.490442902E-2,-5.283984542E-2
5.066033970E-1,1.985312067E-2,6.872233748E-2,-5.650503561E-2
5.088369170E-1,1.878410578E-2,7.116580009E-2,-6.383541971E-2
5.110651280E-1,1.511891466E-2,7.116580009E-2,-7.009678334E-2
5.133140290E-1,8.857546374E-3,6.765332818E-2,-7.498370856E-2
5.155491980E-1,6.566801574E-3,6.887505949E-2,-8.353582025E-2
5.177865020E-1,2.901609987E-3,6.658431143E-2,-9.224065393E-2
5.200133700E-1,4.581489484E-4,6.291911751E-2,-1.056796908E-1
5.222584260E-1,-4.581489135E-3,5.574145541E-2,-1.166752651E-1
5.244952430E-1,-5.955935922E-3,4.856378585E-2,-1.290452778E-1
5.267338900E-1,-1.084285788E-2,4.260785133E-2,-1.412625909E-1
5.289684480E-1,-1.206458826E-2,3.772092983E-2,-1.511891484E-1
5.312056310E-1,-1.206458826E-2,3.527746722E-2,-1.634064466E-1
5.334409820E-1,-9.621127509E-3,3.039054573E-2,-1.756237596E-1
5.356776160E-1,-7.177666761E-3,2.672535367E-2,-1.853975952E-1
5.379138830E-1,-5.803219974E-3,2.916881628E-2,-1.939497143E-1
5.401505160E-1,-8.246680722E-3,2.916881628E-2,-2.025018334E-1
5.423870880E-1,-5.650503561E-3,3.634648025E-2,-2.073887438E-1
5.446236610E-1,-4.581489484E-4,4.123340547E-2,-2.134974003E-1
5.468605380E-1,-1.527163084E-3,4.963280261E-2,-2.196060568E-1
5.490980870E-1,1.221730490E-3,6.047565863E-2,-2.231185287E-1
5.513343540E-1,3.817907767E-3,7.024950534E-2,-2.243402600E-1
5.535696450E-1,3.970623948E-3,7.864890248E-2,-2.267837226E-1
5.558027380E-1,4.276056774E-3,9.086620808E-2,-2.278527319E-1
5.580302770E-1,4.581489135E-3,1.029307917E-1,-2.278527319E-1
5.602788730E-1,7.330383174E-3,1.186605766E-1,-2.289217561E-1
5.625155060E-1,8.704829961E-3,1.295034289E-1,-2.252565622E-1
5.647553140E-1,1.145372353E-2,1.404990107E-1,-2.264782935E-1
5.669896270E-1,9.162978269E-3,1.502728462E-1,-2.251038402E-1
5.692249790E-1,9.468411095E-3,1.635591686E-1,-2.226603776E-1
5.714615510E-1,1.572977938E-2,1.756237596E-1,-2.212859392E-1
5.736978800E-1,1.588249579E-2,1.815796942E-1,-2.176207453E-1
5.759347570E-1,1.588249579E-2,1.852448881E-1,-2.151772827E-1
5.781712680E-1,1.725694351E-2,1.876883507E-1,-2.163990140E-1
5.804075960E-1,1.847867295E-2,1.912008226E-1,-2.127338201E-1
5.826436180E-1,2.336559631E-2,1.899790913E-1,-2.125810981E-1
5.848754910E-1,2.458732575E-2,1.899790913E-1,-2.125810981E-1
5.871050450E-1,2.703078650E-2,1.875356287E-1,-2.101376504E-1
5.893533970E-1,3.436116874E-2,1.812742651E-1,-2.089159191E-1
5.915907010E-1,3.787364438E-2,1.763873398E-1,-2.064724565E-1
5.938295330E-1,3.894266114E-2,1.690569520E-1,-2.040289938E-1
5.960631750E-1,4.612032697E-2,1.627955884E-1,-2.028072625E-1
5.982996250E-1,5.222897977E-2,1.566869318E-1,-1.991420686E-1
6.005334500E-1,5.803219974E-2,1.420261711E-1,-1.954768747E-1
6.027623940E-1,6.520986557E-2,1.357648075E-1,-1.904372424E-1
6.050094030E-1,7.483099401E-2,1.270599663E-1,-1.855503172E-1
6.072457310E-1,8.216137439E-2,1.207986027E-1,-1.794416606E-1
6.094845610E-1,8.689557761E-2,1.122464910E-1,-1.745547503E-1
6.117182650E-1,9.636399150E-2,9.987647086E-2,-1.682933718E-1
6.139548990E-1,1.023199260E-1,9.254608303E-2,-1.609629989E-1
6.161915320E-1,1.119410545E-1,8.139779419E-2,-1.572978050E-1
6.184283480E-1,1.166752651E-1,7.162395120E-2,-1.499674171E-1
6.206656530E-1,1.226311997E-1,6.658431143E-2,-1.424843222E-1
6.229019200E-1,1.285871267E-1,5.925392732E-2,-1.375973970E-1
6.251372720E-1,1.333213449E-1,5.558873713E-2,-1.302670091E-1
6.273736610E-1,1.343903542E-1,4.825835302E-2,-1.229366288E-1
6.296101720E-1,1.404990107E-1,4.444044828E-2,-1.168279797E-1
6.318468050E-1,1.417207420E-1,4.566217586E-2,-1.105666086E-1
6.340833160E-1,1.440114826E-1,4.444044828E-2,-1.069014147E-1
6.363199500E-1,1.440114826E-1,4.077525437E-2,-9.957103431E-2
6.385574990E-1,1.426370293E-1,4.077525437E-2,-9.224065393E-2
6.407927890E-1,1.463022232E-1,4.184427112E-2,-8.735372871E-2
6.430291780E-1,1.452332139E-1,4.550946131E-2,-8.246681094E-2
6.452654460E-1,1.401935667E-1,4.566217586E-2,-7.635815442E-2
6.475022620E-1,1.400408596E-1,4.199698567E-2,-7.269296050E-2
6.497386510E-1,1.351539344E-1,4.092797264E-2,-6.658431143E-2
6.519752840E-1,1.325577646E-1,3.970624134E-2,-6.185010448E-2
6.542093540E-1,1.288925707E-1,3.985895589E-2,-5.329799280E-2
6.564376870E-1,1.250746548E-1,3.863722831E-2,-4.841107130E-2
6.586850010E-1,1.175915599E-1,3.512475267E-2,-4.352414981E-2
6.609214510E-1,1.162171140E-1,3.283400834E-2,-3.863722831E-2
6.631605250E-1,1.113301888E-1,3.039054573E-2,-3.390302137E-2
6.653943520E-1,1.073595658E-1,2.443460934E-2,-2.657263726E-2
6.676306190E-1,1.010981947E-1,1.847867295E-2,-2.061670274E-2
6.698670080E-1,9.468411654E-2,9.010262787E-3,-1.328631863E-2
6.721038850E-1,9.208793938E-2,4.123340361E-3,-5.955935922E-3
6.743414340E-1,8.445212245E-2,-3.054326167E-3,1.221730490E-3
6.765767860E-1,8.185594529E-2,-1.145372353E-2,7.330383174E-3
6.788131140E-1,7.544185966E-2,-2.229658142E-2,1.206458826E-2
6.810494420E-1,6.902777404E-2,-3.298672289E-2,1.939497143E-2
6.832865020E-1,6.398813426E-2,-3.665191308E-2,2.779436857E-2
6.855229530E-1,5.772676691E-2,-4.016438872E-2,3.145955876E-2
6.877595860E-1,5.390885845E-2,-4.489859566E-2,3.878994286E-2
6.899956700E-1,4.382958263E-2,-4.948008433E-2,4.718934000E-2
6.922335240E-1,3.878994286E-2,-5.436700583E-2,5.085453019E-2
6.944697910E-1,3.619376570E-2,-5.787948146E-2,5.574145541E-2
6.967055090E-1,2.871066704E-2,-5.894849449E-2,6.169738993E-2
6.989415320E-1,2.260201424E-2,-5.635231733E-2,6.902777404E-2
7.011781040E-1,1.771509275E-2,-5.268712714E-2,7.269296050E-2
7.034119290E-1,1.160643995E-2,-5.131268129E-2,7.513642311E-2
7.056413610E-1,1.038470957E-2,-4.764748737E-2,8.002334833E-2
7.078953890E-1,7.941247895E-3,-4.520402849E-2,8.124507964E-2
7.101253090E-1,4.276056774E-3,-4.398229718E-2,8.475755155E-2
7.123636500E-1,-6.108652451E-4,-4.138612002E-2,8.597928286E-2
7.145954010E-1,-1.679879380E-3,-3.772092983E-2,8.842274547E-2
7.168332560E-1,-4.276056774E-3,-3.649919853E-2,8.964447677E-2
7.190699500E-1,-6.566801574E-3,-3.283400834E-2,9.086620808E-2
7.213067050E-1,-7.788531948E-3,-3.039054573E-2,8.964447677E-2
7.235430940E-1,-7.788531948E-3,-3.039054573E-2,9.086620808E-2
7.257800330E-1,-1.023199316E-2,-2.779436857E-2,9.453139454E-2
7.280174600E-1,-1.023199316E-2,-2.550362423E-2,9.330966324E-2
7.302528110E-1,-1.007927675E-2,-2.183843218E-2,9.575312585E-2
7.324891390E-1,-1.130100712E-2,-2.306016348E-2,9.575312585E-2
7.347253450E-1,-1.252273750E-2,-1.939497143E-2,9.575312585E-2
7.369619790E-1,-1.114829071E-2,-1.572977938E-2,9.575312585E-2
7.391986120E-1,-1.237002108E-2,-1.206458826E-2,9.468411654E-2
7.414351840E-1,-1.588249579E-2,-7.177666761E-3,9.330966324E-2
7.436720000E-1,-1.954768784E-2,-5.803219974E-3,9.208793938E-2
7.459105260E-1,-2.061670274E-2,1.527163084E-3,8.964447677E-2
7.481505160E-1,-2.183843218E-2,6.414085161E-3,8.842274547E-2
7.503811680E-1,-2.168571576E-2,9.926560335E-3,8.597928286E-2
7.526173130E-1,-2.764165215E-2,1.618792862E-2,8.231408894E-2
7.548526030E-1,-3.130684420E-2,1.863138936E-2,7.987063378E-2
7.570903970E-1,-3.237585723E-2,2.596177347E-2,7.498370856E-2
