"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.054262882E0,-1.136590764E-1,9.747760773E0,2.266601324E0
2.056498356E0,-1.286142170E-1,9.714859962E0,2.266601324E0
2.058734501E0,-1.531406492E-1,9.700503349E0,2.266003132E0
2.060971073E0,-1.968096644E-1,9.667601585E0,2.299502611E0
2.063207828E0,-2.255235314E-1,9.668199539E0,2.327618122E0
2.065444217E0,-2.554338276E-1,9.639486313E0,2.384447813E0
2.067681034E0,-2.937189937E-1,9.640084267E0,2.407777786E0
2.069918338E0,-3.278166950E-1,9.635298729E0,2.469991207E0
2.072153995E0,-3.188436031E-1,9.654440880E0,2.526820660E0
2.074390506E0,-2.901297510E-1,9.648459435E0,2.574677229E0
2.076626591E0,-2.901297510E-1,9.653244972E0,2.598605394E0
2.078863407E0,-2.237289101E-1,9.642477036E0,2.613560438E0
2.081099979E0,-1.758724600E-1,9.637093544E0,2.609373093E0
2.083336551E0,-1.328016520E-1,9.626923561E0,2.586043119E0
2.085573184E0,-8.973085135E-2,9.612566948E0,2.557927370E0
2.087810672E0,-5.144568533E-2,9.583254814E0,2.539382935E0
2.090045963E0,-2.751746029E-2,9.563513756E0,2.505883455E0
2.092282352E0,1.196411322E-3,9.544371605E0,2.472982168E0
2.094518619E0,2.991028316E-2,9.510871887E0,2.444866419E0
2.096755436E0,5.383851007E-2,9.491130829E0,2.411366940E0
2.098988895E0,6.819544733E-2,9.486345291E0,2.378465652E0
2.101216739E0,1.058823988E-1,9.437891006E0,2.364108801E0
2.103465457E0,1.393819153E-1,9.390034676E0,2.321636200E0
2.105699527E0,1.680957973E-1,9.379864693E0,2.303091764E0
2.107928837E0,2.303091735E-1,9.360123634E0,2.265404940E0
2.110174381E0,2.446661144E-1,9.326624870E0,2.213361025E0
2.112410770E0,2.494517565E-1,9.302696228E0,2.170290232E0
2.114650638E0,3.068794906E-1,9.287740707E0,2.137388945E0
2.116884159E0,3.116651475E-1,9.268598557E0,2.104487419E0
2.119120426E0,2.973082066E-1,9.269196510E0,2.080559254E0
2.121357059E0,2.542374134E-1,9.250652313E0,2.046461582E0
2.123594791E0,1.968096644E-1,9.242277145E0,2.031506538E0
2.125830936E0,1.585244983E-1,9.214161873E0,1.974078655E0
2.128063602E0,6.699903309E-2,9.192028046E0,1.978266120E0
2.130290836E0,8.973085321E-3,9.154341698E0,1.958525300E0
2.132539188E0,-3.469592705E-2,9.116654396E0,1.977069736E0
2.134776004E0,-7.776673883E-2,9.084351540E0,1.962712765E0
2.137015568E0,-1.166501045E-1,9.046664238E0,1.953141451E0
2.139249454E0,-1.262213886E-1,9.032307625E0,1.929213285E0
2.141486759E0,-1.124626622E-1,8.994022369E0,1.895713687E0
2.143722293E0,-1.363908947E-1,8.989834785E0,1.886142492E0
2.145958561E0,-1.316052526E-1,8.985049248E0,1.886142492E0
2.148194645E0,-1.118644550E-1,9.027522087E0,1.876571178E0
2.150431461E0,-1.214357466E-1,8.999405861E0,1.876571178E0
2.152668094E0,-1.214357466E-1,9.018548965E0,1.866999865E0
2.154904728E0,-1.304088384E-1,9.047262192E0,1.871785522E0
2.157141544E0,-1.543370634E-1,9.052047729E0,1.875972986E0
2.159378788E0,-2.123630047E-1,9.043673515E0,1.899302959E0
2.161612308E0,-2.321037948E-1,9.048459053E0,1.961516380E0
2.163843387E0,-2.895315289E-1,9.063413620E0,2.008176327E0
2.166086979E0,-3.284149170E-1,9.053842545E0,2.041675806E0
2.168323612E0,-3.720839322E-1,9.054440498E0,2.122433662E0
2.170562015E0,-3.816552162E-1,9.064012527E0,2.164906263E0
2.172796756E0,-3.918247223E-1,9.054440498E0,2.217548370E0
2.175033634E0,-4.115654826E-1,9.059226990E0,2.279163599E0
2.177270877E0,-3.828516304E-1,9.072386742E0,2.336591244E0
2.179506168E0,-3.780659735E-1,9.110671997E0,2.370090723E0
2.181742496E0,-3.637090325E-1,9.090931892E0,2.384447813E0
2.183978885E0,-3.248256743E-1,9.147761345E0,2.394019127E0
2.186213016E0,-3.152543902E-1,9.171689034E0,2.398804665E0
2.188440616E0,-3.152543902E-1,9.152546883E0,2.385046005E0
2.190688846E0,-3.774677813E-1,9.134600639E0,2.389233351E0
2.192925357E0,-4.642075896E-1,9.140582085E0,2.397608280E0
2.195165958E0,-5.413761139E-1,9.103493690E0,2.406581402E0
2.197399540E0,-6.233302951E-1,9.052047729E0,2.401197433E0
2.199630802E0,-6.717849374E-1,9.019146919E0,2.410170555E0
2.201854618E0,-7.537391186E-1,8.977272034E0,2.376072884E0
2.204106022E0,-8.069794178E-1,8.921041489E0,2.371287346E0
2.206338504E0,-8.219345808E-1,8.897112846E0,2.352144718E0
2.208585025E0,-8.745766878E-1,8.893523216E0,2.346760750E0
2.210817508E0,-9.176474810E-1,8.884550095E0,2.331805706E0
2.213056217E0,-9.553344250E-1,8.894720078E0,2.298306227E0
2.215290165E0,-9.696913958E-1,8.876175880E0,2.288734913E0
2.217526981E0,-1.027119160E0,8.877371788E0,2.240280151E0
2.219763126E0,-1.079162955E0,8.887541771E0,2.197209358E0
2.222000126E0,-1.117448211E0,8.883952141E0,2.139183521E0
2.224233219E0,-1.155135155E0,8.879764557E0,2.110469580E0
2.226461124E0,-1.178465128E0,8.875576973E0,2.019542217E0
2.228706729E0,-1.207777262E0,8.837890625E0,2.024327993E0
2.230934696E0,-1.221535921E0,8.833703041E0,1.938186288E0
2.233185245E0,-1.231107235E0,8.815158844E0,1.885544300E0
2.235419010E0,-1.235892892E0,8.805587769E0,1.838286042E0
2.237658206E0,-1.211366415E0,8.796015739E0,1.743171334E0
2.239891971E0,-1.205384374E0,8.815756798E0,1.685743570E0
2.242128238E0,-1.209571838E0,8.820542336E0,1.609173179E0
2.244364933E0,-1.208973646E0,8.845068932E0,1.528415442E0
2.246601932E0,-1.194018483E0,8.864211082E0,1.485344648E0
2.248838993E0,-1.169492126E0,8.840283394E0,1.418943882E0
2.251074344E0,-1.145563841E0,8.835497856E0,1.357328653E0
2.253310856E0,-1.121037364E0,8.811569214E0,1.305284739E0
2.255547245E0,-1.097109199E0,8.787042618E0,1.266999602E0
2.257784061E0,-1.058824062E0,8.777471542E0,1.238883972E0
2.260020450E0,-9.966106415E-1,8.752346992E0,1.201196909E0
2.262257206E0,-9.678967595E-1,8.742775917E0,1.153938770E0
2.264493778E0,-9.194421172E-1,8.737391472E0,1.116251707E0
2.266728458E0,-8.709874153E-1,8.760722160E0,1.073779106E0
2.268955814E0,-8.225327730E-1,8.765507698E0,1.012163997E0
2.271202762E0,-7.842476368E-1,8.750552177E0,9.696913958E-1
2.273439335E0,-7.310073376E-1,8.769096375E0,9.415757060E-1
2.275678836E0,-7.064808607E-1,8.787641525E0,9.128618240E-1
2.277912662E0,-7.010970116E-1,8.801998138E0,8.943174481E-1
2.280148563E0,-7.100701332E-1,8.826524734E0,8.464609981E-1
2.282385868E0,-7.196413875E-1,8.821739197E0,8.512466550E-1
2.284623111E0,-7.525427341E-1,8.851051331E0,8.315058947E-1
2.286858646E0,-8.105686903E-1,8.832506180E0,8.691928387E-1
2.289095096E0,-8.829515576E-1,8.833703041E0,8.877372146E-1
2.291331424E0,-9.451649189E-1,8.858229637E0,9.062815905E-1
2.293568241E0,-1.012163997E0,8.854640007E0,9.577272534E-1
2.295804508E0,-1.098903775E0,8.870193481E0,1.009771109E0
2.298040836E0,-1.185045362E0,8.895318031E0,1.027717352E0
2.300277713E0,-1.237687469E0,8.928817749E0,1.079761267E0
2.302515262E0,-1.319043517E0,8.934800148E0,1.121635556E0
2.304750675E0,-1.371685624E0,8.949754715E0,1.154536963E0
2.306987308E0,-1.429711580E0,8.964710236E0,1.201795220E0
2.309223697E0,-1.491924882E0,8.970691681E0,1.229910851E0
2.311460086E0,-1.559522152E0,8.956933022E0,1.234098315E0
2.313696659E0,-1.583450437E0,8.952746391E0,1.234098315E0
2.315933170E0,-1.616949916E0,8.958129883E0,1.247856975E0
2.318170108E0,-1.621735573E0,8.943773270E0,1.223928809E0
2.320407474E0,-1.602592945E0,8.943773270E0,1.195813060E0
2.322643131E0,-1.606780410E0,8.953344345E0,1.147956610E0
2.324879032E0,-1.576870084E0,8.991629601E0,1.076171994E0
2.327115604E0,-1.556531072E0,9.015557289E0,1.024128079E0
2.329352298E0,-1.550549030E0,9.063413620E0,9.146564603E-1
2.331588810E0,-1.539781332E0,9.073583603E0,8.093722463E-1
2.333825260E0,-1.552941918E0,9.102895737E0,6.855437160E-1
2.336061893E0,-1.585245013E0,9.094520569E0,5.467599630E-1
2.338299747E0,-1.603789330E0,9.095717430E0,4.085744619E-1
2.340536014E0,-1.616949916E0,9.081958771E0,2.793620527E-1
2.342771427E0,-1.625923038E0,9.068798065E0,1.363908947E-1
2.345007694E0,-1.628913999E0,9.102895737E0,1.734796353E-2
2.347244205E0,-1.613958836E0,9.088538170E0,-7.776673883E-2
2.349478213E0,-1.594218135E0,9.102895737E0,-1.686939895E-1
2.351706852E0,-1.564906001E0,9.112466812E0,-2.255235314E-1
2.353953922E0,-1.530210137E0,9.160323143E0,-2.679961324E-1
2.356191349E0,-1.515254974E0,9.178867340E0,-3.110669553E-1
2.358429751E0,-1.466800332E0,9.187840462E0,-3.391826153E-1
2.360663517E0,-1.447657704E0,9.221340179E0,-3.248256743E-1
2.362899784E0,-1.413560033E0,9.259027481E0,-2.913261652E-1
2.365136295E0,-1.374676585E0,9.305686951E0,-2.524427772E-1
2.367372928E0,-1.336989641E0,9.309874535E0,-2.093719840E-1
2.369609501E0,-1.317847013E0,9.352347374E0,-1.088734269E-1
2.371846378E0,-1.284945726E0,9.351150513E0,-5.623133108E-2
2.374083683E0,-1.270588875E0,9.374481201E0,3.888336942E-2
2.376319278E0,-1.256830096E0,9.388239861E0,1.345962733E-1
2.378554630E0,-1.243071318E0,9.411569595E0,2.111666054E-1
2.380787174E0,-1.234098315E0,9.415757179E0,3.110669553E-1
2.383028385E0,-1.239482164E0,9.443872452E0,4.205385745E-1
2.385264957E0,-1.249651670E0,9.458230019E0,5.347958803E-1
2.387502750E0,-1.230509043E0,9.485747337E0,6.352944374E-1
2.389738468E0,-1.216750264E0,9.518648148E0,7.357929349E-1
2.391975772E0,-1.202393413E0,9.546764374E0,8.261220455E-1
2.394208316E0,-1.208375454E0,9.560523033E0,9.786644578E-1
2.396435611E0,-1.185045362E0,9.578469276E0,1.098305583E0
2.398683658E0,-1.156929731E0,9.592227936E0,1.194018483E0
2.400920475E0,-1.147358418E0,9.620343208E0,1.274776220E0
2.403160099E0,-1.152742267E0,9.629316330E0,1.356132269E0
2.405393741E0,-1.162911773E0,9.648459435E0,1.427318692E0
2.407630557E0,-1.153340459E0,9.686145782E0,1.498505235E0
2.409868106E0,-1.153340459E0,9.699904442E0,1.555932879E0
2.412104374E0,-1.177866936E0,9.695717812E0,1.603191137E0
2.414339725E0,-1.168295622E0,9.719047546E0,1.660618901E0
2.416575992E0,-1.207179070E0,9.705288887E0,1.707877159E0
2.418812321E0,-1.236491084E0,9.710074425E0,1.769492388E0
2.421049198E0,-1.250848055E0,9.705288887E0,1.764706731E0
2.423285770E0,-1.260419369E0,9.724431038E0,1.807777524E0
2.425522647E0,-1.299302697E0,9.720243454E0,1.864607096E0
2.427759830E0,-1.319043517E0,9.720243454E0,1.887937069E0
2.429994999E0,-1.366899967E0,9.735198975E0,1.939980984E0
2.432231754E0,-1.391426325E0,9.739984512E0,2.011167526E0
2.434467899E0,-1.405783296E0,9.763913155E0,2.035095692E0
2.436705021E0,-1.410568953E0,9.792626381E0,2.082952023E0
2.438941288E0,-1.409970760E0,9.825528145E0,2.115853310E0
2.441177921E0,-1.381256819E0,9.858428955E0,2.173281193E0
2.443414615E0,-1.375872970E0,9.896714211E0,2.197209358E0
2.445647342E0,-1.332802176E0,9.924231529E0,2.245065928E0
2.447869693E0,-1.289731383E0,9.937990189E0,2.269592285E0
2.450123661E0,-1.250848055E0,9.985248566E0,2.269592285E0
2.452360233E0,-1.207777262E0,1.000798035E1,2.298904419E0
2.454601199E0,-1.188036442E0,1.006540871E1,2.308475733E0
2.456833438E0,-1.182652593E0,1.009352398E1,2.351546526E0
2.459069889E0,-1.182652593E0,1.012223816E1,2.403590441E0
2.461306583E0,-1.192223907E0,1.014138031E1,2.413161755E0
2.463544071E0,-1.197607756E0,1.013659477E1,2.437089920E0
2.465779361E0,-1.197607756E0,1.013659477E1,2.446661234E0
2.468015812E0,-1.216152072E0,1.015573788E1,2.455634356E0
2.470252262E0,-1.226321578E0,1.014138031E1,2.460419893E0
2.472488895E0,-1.255035520E0,1.013240719E1,2.474776745E0
2.474725528E0,-1.284347534E0,1.012821960E1,2.498106956E0
2.476961979E0,-1.351346612E0,1.012881851E1,2.511865616E0
2.479198673E0,-1.403988719E0,1.012463093E1,2.535195589E0
2.481435673E0,-1.423729420E0,1.012044334E1,2.539981127E0
2.483669498E0,-1.471585870E0,1.010668468E1,2.501097918E0
2.485907779E0,-1.495514154E0,1.008335495E1,2.462812662E0
2.488143863E0,-1.528415442E0,1.006062317E1,2.386242390E0
2.490381473E0,-1.552343726E0,1.004686451E1,2.333600283E0
2.492617618E0,-1.542772412E0,1.001815033E1,2.252842426E0
2.494854190E0,-1.499103427E0,9.984650612E0,2.162513494E0
2.497090763E0,-1.460219979E0,9.970293999E0,2.039283037E0
2.499328251E0,-1.396810174E0,9.979267120E0,1.934597135E0
2.501563602E0,-1.328614831E0,9.993025780E0,1.830509305E0
2.503800174E0,-1.284347534E0,1.001695347E1,1.697109461E0
2.506036258E0,-1.225723386E0,1.002173901E1,1.540379524E0
2.508270450E0,-1.185643673E0,1.004088211E1,1.406979680E0
2.510498111E0,-1.164706469E0,1.008455086E1,1.240678549E0
2.512746952E0,-1.158126116E0,1.008993530E1,1.059422255E0
2.514983768E0,-1.166501045E0,1.010548782E1,8.829515576E-1
2.517211552E0,-1.202991605E0,1.011147022E1,7.010970116E-1
2.519455997E0,-1.230509043E0,1.011745262E1,5.581258535E-1
2.521691287E0,-1.296909928E0,1.010010433E1,3.954139352E-1
2.523931216E0,-1.329213023E0,1.010608673E1,2.614158690E-1
2.526165104E0,-1.395015597E0,1.011266708E1,1.417747438E-1
2.528401676E0,-1.432702541E0,1.009472084E1,2.213360928E-2
2.530638065E0,-1.479960799E0,1.008634567E1,-9.272187948E-2
2.532874942E0,-1.512862086E0,1.006780148E1,-1.692921966E-1
2.535112430E0,-1.540977836E0,1.007797050E1,-2.315055877E-1
2.537347782E0,-1.564307809E0,1.007438183E1,-3.080759048E-1
2.539584110E0,-1.626521230E0,1.008455086E1,-3.421736360E-1
2.541820377E0,-1.636092424E0,1.006122112E1,-3.900300860E-1
2.544057254E0,-1.664806366E0,1.006181908E1,-4.139583111E-1
2.546293888E0,-1.698305845E0,1.004806042E1,-4.331009090E-1
2.548530399E0,-1.722234130E0,1.004387283E1,-4.384847581E-1
2.550767032E0,-1.718046665E0,1.000080204E1,-4.384847581E-1
2.553004825E0,-1.709073544E0,9.961918831E0,-4.187439680E-1
2.555241092E0,-1.680359721E0,9.951749802E0,-3.948157430E-1
2.557476444E0,-1.652244091E0,9.927821159E0,-4.133601189E-1
2.559712467E0,-1.590628862E0,9.883553505E0,-4.031906128E-1
2.561949039E0,-1.567298889E0,9.873384476E0,-3.601198196E-1
2.564183597E0,-1.529611826E0,9.848857880E0,-3.218346536E-1
2.566413211E0,-1.501496196E0,9.819545746E0,-2.739782035E-1
2.568659061E0,-1.482951880E0,9.780662537E0,-2.356930375E-1
2.570896366E0,-1.446461320E0,9.736993790E0,-1.441675574E-1
2.573134280E0,-1.409372568E0,9.668798447E0,-6.759724021E-2
2.575368534E0,-1.372882009E0,9.601201057E0,1.854437590E-2
2.577604557E0,-1.345364571E0,9.566504478E0,9.511470050E-2
2.579841190E0,-1.322632670E0,9.508479118E0,2.099701911E-1
2.582077945E0,-1.281356573E0,9.454640388E0,2.817548811E-1
2.584314396E0,-1.248455167E0,9.420542717E0,3.637090325E-1
2.586551517E0,-1.197009563E0,9.385847092E0,4.402793646E-1
2.588788700E0,-1.122233868E0,9.336195946E0,5.461617708E-1
2.591024112E0,-1.051645517E0,9.277571678E0,6.370890141E-1
2.593257755E0,-9.906286001E-1,9.252447128E0,7.190431952E-1
2.595482425E0,-9.008977413E-1,9.212367058E0,8.201399446E-1
2.597718692E0,-8.021938205E-1,9.152546883E0,9.499505758E-1
2.599958683E0,-7.316055298E-1,9.127422333E0,1.045663476E0
2.602209721E0,-6.323033571E-1,9.067601204E0,1.161117196E0
2.604446293E0,-5.575276613E-1,9.013164520E0,1.295713425E0
2.606683658E0,-4.630111754E-1,8.987442017E0,1.411167145E0
2.608916080E0,-4.031906128E-1,8.913862228E0,1.545165181E0
2.611152713E0,-3.188436031E-1,8.845068932E0,1.665404558E0
2.613388737E0,-2.195414752E-1,8.838488579E0,1.804188251E0
2.615625553E0,-1.399801224E-1,8.784051895E0,1.962712765E0
2.617861881E0,-3.110669367E-2,8.757730484E0,2.116451740E0
2.620098514E0,6.759724021E-2,8.740981102E0,2.298306227E0
2.622335330E0,1.615155339E-1,8.719446182E0,2.480160713E0
2.624572940E0,2.512463629E-1,8.726624489E0,2.643470764E0
2.626809208E0,3.176472187E-1,8.743971825E0,2.820539713E0
2.629044620E0,4.067798555E-1,8.732007980E0,3.021536827E0
2.631280705E0,4.725824594E-1,8.749356270E0,3.236292601E0
2.633512760E0,5.330012441E-1,8.746963501E0,3.437289715E0
2.635742374E0,5.700899959E-1,8.779266357E0,3.671188116E0
2.637990787E0,6.071787477E-1,8.796614647E0,3.867399693E0
2.640227908E0,6.490531564E-1,8.828319550E0,4.058227062E0
2.642467899E0,6.664010882E-1,8.831908226E0,4.258625984E0
2.644700016E0,6.993024349E-1,8.878568649E0,4.420739651E0
2.646936649E0,7.220342159E-1,8.877371788E0,4.588237286E0
2.649172916E0,7.262216806E-1,8.900702477E0,4.750350952E0
2.651409854E0,7.202396393E-1,8.904889107E0,4.902893543E0
2.653646427E0,7.100701332E-1,8.923434258E0,5.021936417E0
2.655882999E0,7.094719410E-1,8.956335068E0,5.164907455E0
2.658119754E0,7.082754970E-1,8.946166039E0,5.269593716E0
2.660357730E0,7.124629617E-1,8.950352669E0,5.360520840E0
2.662596012E0,6.927221417E-1,8.959924698E0,5.417350292E0
2.664828678E0,6.879364848E-1,8.955139160E0,5.450850010E0
2.667065128E0,6.975077987E-1,8.945567131E0,5.402993679E0
2.669301211E0,6.981059909E-1,8.964710236E0,5.365306377E0
2.671538517E0,6.837490797E-1,8.950951576E0,5.312664509E0
2.673775089E0,6.891329288E-1,8.941379547E0,5.260022163E0
2.676011844E0,6.945167780E-1,8.946763992E0,5.160121918E0
2.678249088E0,7.052844763E-1,8.947361946E0,5.059623718E0
2.680483462E0,7.010970116E-1,8.956933022E0,4.993222713E0
2.682717838E0,6.975077987E-1,8.962317467E0,4.855037212E0
2.684957096E0,6.981059909E-1,8.967700958E0,4.768895626E0
2.687194034E0,6.945167780E-1,8.963513374E0,4.645066738E0
2.689431338E0,7.004988194E-1,8.988039970E0,4.526023865E0
2.691667118E0,7.208378315E-1,9.011968613E0,4.420739651E0
2.693903690E0,7.076773047E-1,9.037093163E0,4.316053867E0
2.696141300E0,7.519445419E-1,9.060422897E0,4.206582069E0
2.698374820E0,7.770691514E-1,9.089137077E0,4.106681824E0
2.700601200E0,8.165507317E-1,9.127422333E0,4.030709743E0
2.702849247E0,8.560323119E-1,9.198608398E0,3.997808456E0
2.705085758E0,9.002995491E-1,9.232108116E0,3.940380573E0
2.707325626E0,9.541380405E-1,9.288937569E0,3.878765583E0
2.709556217E0,9.840483069E-1,9.345767021E0,3.817150354E0
2.711783817E0,9.996016622E-1,9.393623352E0,3.755535126E0
2.714033085E0,1.029511929E0,9.446265221E0,3.683750391E0
2.716268741E0,1.007378340E0,9.494720459E0,3.611965895E0
2.718508549E0,1.027119160E0,9.513862610E0,3.550350666E0
2.720741581E0,1.008574724E0,9.514460564E0,3.468994617E0
2.722978092E0,9.906286001E-1,9.562915802E0,3.387638569E0
2.725214420E0,9.864411354E-1,9.558728218E0,3.316452265E0
2.727448306E0,1.006780148E0,9.601799011E0,3.263810158E0
2.729676151E0,1.003190875E0,9.640682220E0,3.192025423E0
2.731925235E0,1.018744230E0,9.688538551E0,3.125624657E0
2.734158206E0,1.019940615E0,9.741181374E0,3.053839922E0
2.736390079E0,1.025922656E0,9.789635658E0,2.953939438E0
2.738633671E0,1.027119160E0,9.818349838E0,2.877369165E0
2.740870243E0,1.018744230E0,9.862018585E0,2.791227579E0
2.743109378E0,1.006181955E0,9.915258408E0,2.691327333E0
2.745343387E0,9.930213690E-1,9.949356079E0,2.586043119E0
2.747580204E0,9.373882413E-1,9.989436150E0,2.442473650E0
2.749817264E0,8.853443861E-1,9.985847473E0,2.303689957E0
2.752052860E0,8.105686903E-1,1.002114105E1,2.173879385E0
2.754289432E0,7.256234884E-1,1.002831936E1,2.015953064E0
2.756525760E0,6.454638839E-1,1.006361389E1,1.881955028E0
2.758762333E0,5.659025311E-1,1.009412193E1,1.761715651E0
2.760998905E0,4.516452849E-1,1.011505985E1,1.655833244E0
2.763235416E0,3.619144261E-1,1.014556789E1,1.573879123E0
2.765469669E0,2.482553422E-1,1.019103146E1,1.500898004E0
2.767700077E0,1.345962733E-1,1.025025368E1,1.433300734E0
2.769945926E0,1.076770201E-2,1.029093170E1,1.374676585E0
2.772181522E0,-8.374879509E-2,1.035434151E1,1.387837172E0
2.774419986E0,-1.788634956E-1,1.039860916E1,1.377667665E0
2.776654117E0,-2.841476798E-1,1.043868923E1,1.371685624E0
2.778890751E0,-3.744767308E-1,1.048774147E1,1.371087432E0
2.781127628E0,-4.552344978E-1,1.052722359E1,1.389033556E0
2.783364444E0,-4.205385745E-1,1.060319519E1,1.384846091E0
2.785598148E0,-5.306084156E-1,1.062413216E1,1.398006678E0
2.787822635E0,-7.609176040E-1,1.057986546E1,1.371685624E0
2.790073551E0,-9.571290612E-1,1.058285618E1,1.332203984E0
2.792309635E0,-1.082154036E0,1.054217815E1,1.316650629E0
2.794546268E0,-1.168295622E0,1.054337502E1,1.301695466E0
2.796767643E0,-1.268794179E0,1.053559780E1,1.281356573E0
2.799019413E0,-1.316650629E0,1.052662468E1,1.238285661E0
2.801256351E0,-1.383051515E0,1.051825047E1,1.199402332E0
2.803497867E0,-1.420738459E0,1.055773163E1,1.146760225E0
2.805729190E0,-1.506281853E0,1.057807064E1,1.088734269E0
2.807965702E0,-1.562513232E0,1.060319519E1,1.021137118E0
2.810201725E0,-1.658226132E0,1.060020447E1,9.583254457E-1
2.812438907E0,-1.739582062E0,1.057807064E1,8.955138922E-1
2.814675418E0,-1.815554142E0,1.055533886E1,8.141579032E-1
2.816911808E0,-1.892722726E0,1.050449181E1,7.417750359E-1
2.819148563E0,-1.950150490E0,1.046261692E1,6.939185858E-1
2.821385807E0,-2.021935225E0,1.042074299E1,6.263213158E-1
2.823621219E0,-2.050648928E0,1.039741230E1,5.784648657E-1
2.825857792E0,-2.036292076E0,1.038784122E1,5.545366406E-1
2.828094120E0,-2.007578135E0,1.038784122E1,5.024927258E-1
2.830326847E0,-1.969292998E0,1.035852909E1,4.935196638E-1
2.832550846E0,-1.896910191E0,1.034836006E1,4.414757788E-1
2.834803592E0,-1.815554142E0,1.033280659E1,4.235295951E-1
2.837040653E0,-1.710868239E0,1.029751205E1,4.336991012E-1
2.839282352E0,-1.615753531E0,1.026760197E1,4.492524564E-1
2.841514591E0,-1.506880045E0,1.020359421E1,4.743770957E-1
2.843749820E0,-1.445264935E0,1.014496994E1,4.797609448E-1
2.845985966E0,-1.374676585E0,1.008156013E1,5.090730190E-1
2.848222721E0,-1.308874011E0,9.999007225E0,5.623133183E-1
2.850459354E0,-1.238883972E0,9.926026344E0,6.532405615E-1
2.852695987E0,-1.198205948E0,9.819545746E0,7.686942816E-1
2.854932743E0,-1.143171072E0,9.741181374E0,9.122636318E-1
2.857170047E0,-1.112064362E0,9.649655342E0,1.055832982E0
2.859402408E0,-1.086341500E0,9.556933403E0,1.241874933E0
2.861630008E0,-1.045663476E0,9.483952522E0,1.433300734E0
2.863878238E0,-1.014556766E0,9.415159225E0,1.657627940E0
2.866112491E0,-9.786644578E-1,9.366106033E0,1.887338877E0
2.868344913E0,-9.678967595E-1,9.302098274E0,2.158924341E0
2.870588016E0,-9.559326172E-1,9.257830620E0,2.402393818E0
2.872824893E0,-9.487541914E-1,9.218349457E0,2.684148788E0
2.875064517E0,-9.565308690E-1,9.174081802E0,2.941377163E0
2.877297489E0,-9.397810698E-1,9.124430656E0,3.184846878E0
2.879534061E0,-9.326026440E-1,9.094520569E0,3.447459221E0
2.881769107E0,-9.349954724E-1,9.045467377E0,3.656831264E0
2.884002140E0,-9.086744189E-1,8.996415138E0,3.872185230E0
2.886243778E0,-8.823533654E-1,8.937790871E0,4.048655987E0
2.888480106E0,-8.416753411E-1,8.869595528E0,4.192225456E0
2.890718204E0,-7.860422134E-1,8.801400185E0,4.321437836E0
2.892954166E0,-7.256234884E-1,8.742177963E0,4.432105541E0
2.895189579E0,-6.693921089E-1,8.702695847E0,4.542175770E0
2.897427372E0,-6.041877270E-1,8.638688087E0,4.657629490E0
2.899667301E0,-5.527420044E-1,8.575876236E0,4.738985062E0
2.901899051E0,-4.725824594E-1,8.540582657E0,4.811367989E0
2.904134647E0,-4.067798555E-1,8.501100540E0,4.902893543E0
2.906367069E0,-3.499503136E-1,8.480761528E0,4.912465096E0
2.908609073E0,-2.733799815E-1,8.474779129E0,4.923232555E0
2.910846561E0,-2.159522474E-1,8.459824562E0,4.928018093E0
2.913083621E0,-1.489532143E-1,8.449056625E0,4.900500774E0
2.915318302E0,-9.571290761E-2,8.448458672E0,4.843671322E0
2.917554813E0,-7.118647546E-2,8.438887596E0,4.791627407E0
2.919791202E0,-4.187439755E-2,8.438887596E0,4.710271358E0
2.922027958E0,-1.734796353E-2,8.448458672E0,4.619942188E0
2.924264225E0,7.776673418E-3,8.448458672E0,4.510470867E0
2.926497684E0,3.708875179E-2,8.434102058E0,4.406383038E0
2.928724674E0,4.785645381E-2,8.439485550E0,4.249054909E0
2.930973758E0,5.922235921E-2,8.468797684E0,4.106083870E0
2.933210331E0,1.082752272E-1,8.487939835E0,3.977469444E0
2.935450077E0,1.046859920E-1,8.498109818E0,3.829712629E0
2.937683475E0,1.208375469E-1,8.532207489E0,3.686741590E0
2.939919864E0,1.076770201E-1,8.523832321E0,3.529413462E0
2.942156620E0,1.184447184E-1,8.553144455E0,3.386442184E0
2.944393253E0,1.387837082E-1,8.567501068E0,3.243471146E0
2.946630741E0,1.016949639E-1,8.559126854E0,3.085544825E0
2.948865787E0,1.124626622E-1,8.536395073E0,2.918645382E0
2.951102420E0,7.477571070E-2,8.504091263E0,2.761317253E0
2.953338688E0,8.075776696E-2,8.475975990E0,2.599203587E0
2.955575626E0,7.657032460E-2,8.434102058E0,2.417947292E0
2.957812137E0,6.699903309E-2,8.377271652E0,2.284547329E0
2.960048526E0,7.238288224E-2,8.339585304E0,2.146361828E0
2.962285526E0,8.853443712E-2,8.335397720E0,1.969891191E0
2.964522769E0,9.870393574E-2,8.292924881E0,1.794018745E0
2.966758915E0,1.190429255E-1,8.307880402E0,1.641476393E0
2.968994449E0,1.489532143E-1,8.279764175E0,1.469791293E0
2.971230839E0,1.980060786E-1,8.294121742E0,1.322632670E0
2.973467472E0,2.237289101E-1,8.318049431E0,1.136590719E0
2.975702030E0,2.542374134E-1,8.313861847E0,9.702895880E-1
2.977931766E0,3.272185028E-1,8.341978073E0,8.135597110E-1
2.980177432E0,3.577269912E-1,8.366504669E0,6.849454641E-1
