label,x_min,y_min,z_min,norm_min,x_max,y_max,z_max,norm_max,x_mean,y_mean,z_mean,norm_mean,x_var,y_var,z_var,norm_var,x_std,y_std,z_std,norm_std,x_median,y_median,z_median,norm_median,x_zcr,y_zcr,z_zcr,norm_zcr
1.0,-1.681559324,-4.118606091,-1.137278318,0.06467170628693375,2.435061693,1.542434692,0.9615018964,4.205667539188768,-0.006524574070587293,-0.564932620804704,0.05587859046318121,1.1875438894906165,0.5994476747298905,0.8099751473378617,0.21962526030559829,0.5406144509816975,0.7742400627259548,0.8999861928595692,0.4686419318686691,0.7352648849099878,-0.2626720667,-0.5209153295,0.2298380435,0.9649398667948363,0.0,0.0,0.0,0.0
1.0,-1.318858027,-4.118606091,-1.137278318,0.06467170628693375,2.435061693,1.542434692,0.8481863737,4.205667539188768,0.015233093069865056,-0.5570046285580571,0.04020381543444832,1.1554865640056127,0.5580225014805192,0.8251630883222748,0.20283314606639222,0.562514142517105,0.7470090370808905,0.9083848789595051,0.4503700101765128,0.7500094282854749,-0.2167044431,-0.5267185569,0.2038762718,0.9242155312260008,0.0,0.0,0.0,0.0
1.0,-1.318858027,-2.976593733,-1.137278318,0.06467170628693375,2.435061693,1.542434692,0.8481863737,3.373647463898682,-0.014092333334927785,-0.5436402093027864,0.06153968491774363,1.1174306527150426,0.5242814364862323,0.7166003552230908,0.19049791743775218,0.48183399670152144,0.7240728115916467,0.8465225072158985,0.4364606711237018,0.69414263426296,-0.2474004179,-0.5247332454,0.2138028294,0.900681102492724,0.0,0.0,0.0,0.0
1.0,-1.252731919,-2.976593733,-1.233795047,0.06467170628693375,2.435061693,1.542434692,0.8481863737,3.373647463898682,-0.006611967302954184,-0.5063472274814714,0.029905611371190605,1.1435725398214014,0.5326289243486363,0.7715211305417748,0.22505043525657156,0.4782977122094778,0.7298143081281953,0.8783627556663447,0.4743948094747365,0.691590711482939,-0.2435825169,-0.4909829497,0.2061670274,0.9337935626449264,0.0,0.0,0.0,0.0
1.0,-1.252731919,-2.976593733,-1.233795047,0.06467170628693375,2.435061693,1.542434692,0.8481863737,3.373647463898682,-0.011356217160904968,-0.44238526315739907,0.033881086905586576,1.1151559467088554,0.5424360940815706,0.7464027742143006,0.22607106790812417,0.46785028043336435,0.7365026096909437,0.8639460482080467,0.47546931331908704,0.6839958190174589,-0.2434297949,-0.4089742899,0.2160935849,0.9058763594115735,0.0,0.0,0.0,0.0
1.0,-1.252731919,-2.963307381,-1.237918377,0.09203916819502707,2.435061693,1.542434692,0.904538691,3.2747344762121076,-0.007175890062193557,-0.3970626145997988,0.022065149251705593,1.1206062021594299,0.5527596913239136,0.7227714338551494,0.2635097655420872,0.4409884158790209,0.7434781041321349,0.8501596519802321,0.5133320227124811,0.6640695866240381,-0.2474004179,-0.3877467215,0.2252565622,0.9157777417000411,0.0,0.0,0.0,0.0
1.0,-1.252731919,-2.963307381,-1.237918377,0.0816251163471404,2.435061693,1.509753466,0.904538691,3.2747344762121076,-0.015129505902159732,-0.43484285347375856,0.026014591157720358,1.1326784477446756,0.5637282902596517,0.7122094867154005,0.2617466795170945,0.4442287166842578,0.7508184136391779,0.8439250480436047,0.5116118445824867,0.6665048512083448,-0.244040668,-0.3993531466,0.2266310006,0.9482984498130012,0.0,0.0,0.0,0.0
1.0,-1.252731919,-2.807994843,-1.237918377,0.0816251163471404,2.435061693,1.509753466,0.904538691,3.119527994183213,-0.016036647630012082,-0.437762434252287,0.02603099015231991,1.13199186332455,0.54248743174381,0.6693351261800997,0.2658165926623922,0.3883169148120928,0.7365374611951587,0.8181290400542568,0.5155740418818544,0.6231507962059366,-0.244040668,-0.4189008474,0.2251038402,0.9919668661562521,0.0,0.0,0.0,0.0
1.0,-1.252731919,-2.807994843,-1.237918377,0.0816251163471404,2.435061693,2.51829195,0.904538691,3.119527994183213,-0.0017391895994774054,-0.39044265297349057,0.020487627231116332,1.165032020441259,0.5371795336472481,0.7860876099386711,0.26833950970884485,0.3866361408577189,0.7329253261057692,0.8866158186828561,0.5180149705451039,0.621800724394656,-0.2412917763,-0.4233296216,0.2199114859,1.0091548257865206,0.0,0.0,0.0,0.0
1.0,-1.252731919,-2.807994843,-1.237918377,0.0816251163471404,2.435061693,2.51829195,0.904538691,3.119527994183213,-0.00337274163093575,-0.2956616486221192,0.008959014824449666,1.1524242373395144,0.5512265044940782,0.8200125942886157,0.27138457463509286,0.40149418520165037,0.7424462973805434,0.9055454678195987,0.5209458461635843,0.6336356880745042,-0.2393064648,-0.244040668,0.2125810981,1.004394647317677,0.0,0.0,0.0,0.0
1.0,-1.252731919,-2.807994843,-1.311069489,0.05789257755541871,2.410321474,2.51829195,0.904538691,3.119527994183213,0.00014226129444595096,-0.21234823884085785,-0.02724848507180626,1.140551900115801,0.5404327695586176,0.8101115372423668,0.3011937712767837,0.396151932425441,0.7351413262486456,0.9000619630016407,0.5488112346488396,0.6294060155618478,-0.2290744632,-0.1656972021,0.1962404549,0.9850077627402084,0.0,0.0,0.0,0.0
1.0,-1.527468562,-2.807994843,-1.311069489,0.05789257755541871,2.410321474,2.51829195,0.9402743578,3.119527994183213,-0.02998350796052492,-0.1502840567245258,-0.012364623472214316,1.1965882078600678,0.5873413938205783,0.8868815813760376,0.31499138245168157,0.3803978678788919,0.7663820155905137,0.9417439043476934,0.5612409308413647,0.6167640293328494,-0.2738203406,-0.1233947799,0.2133446932,1.0560248560777339,0.0,0.0,0.0,0.0
1.0,-1.527468562,-2.807994843,-1.311069489,0.05789257755541871,2.410321474,2.51829195,0.9402743578,2.9937890172314043,0.0038634147877623258,-0.09066695655623673,-0.04541263804226354,1.2163361458148065,0.6103435062467159,0.9084573435945801,0.3313442103425398,0.38031152760842923,0.781244843980884,0.9531302867890518,0.5756250605581205,0.6166940307870907,-0.2147191316,-0.04780020565,0.1878410578,1.1170813359317848,0.0,0.0,0.0,0.0
1.0,-1.527468562,-2.807994843,-1.311069489,0.05789257755541871,2.410321474,2.51829195,0.9402743578,2.9937890172314043,-0.016448401368640356,-0.04580525926398894,-0.014267188349124386,1.211404332217782,0.596526634055779,0.9524137868981776,0.3106885019925044,0.3940449489073969,0.7723513669669906,0.9759168954876115,0.557394386402038,0.6277299968198086,-0.2299907655,-0.001985311974,0.1840231568,1.0924512340342833,0.0,0.0,0.0,0.0
1.0,-1.527468562,-2.807994843,-1.311069489,0.05789257755541871,2.410321474,2.51829195,0.9402743578,2.9937890172314043,-0.004923683873023803,-0.048474207367074855,-0.03390548093138447,1.1847895759858809,0.5901359727594107,0.9213225165258232,0.30198864235261547,0.41261759598579356,0.7682030804152055,0.9598554664770229,0.5495349327864567,0.6423531707602863,-0.2186897546,0.003054326167,0.1748601794,1.0610102761557667,0.0,0.0,0.0,0.0
1.0,-1.527468562,-2.407572746,-1.311069489,0.05789257755541871,2.410321474,2.51829195,0.9402743578,2.7721980257713215,-0.019639181236207694,-0.04487515885647083,-0.017454756887392082,1.1571708961554363,0.5884032842160515,0.8533280357077521,0.27356275205729264,0.37835555214901195,0.7670744971748517,0.9237575632749927,0.523032266745841,0.6151061308010285,-0.2379320115,0.006108652335,0.1832595766,1.045975210251901,0.0,0.0,0.0,0.0
1.0,-1.527468562,-2.407572746,-1.311069489,0.05789257755541871,2.410321474,2.51829195,0.9402743578,2.7721980257713215,-0.021066173125481168,-0.039882462797857766,-0.024544551800931232,1.1469106373938998,0.5869881120391007,0.8457556848849338,0.2644922824801085,0.3838812679608204,0.7661514941831679,0.9196497620751792,0.514288131770614,0.6195815264844655,-0.2409863323,0.0262672063,0.1832595766,1.0429001457204625,0.0,0.0,0.0,0.0
1.0,-1.527468562,-3.427412271,-1.311069489,0.05789257755541871,2.410321474,2.51829195,0.9402743578,3.661976233940641,-0.006380193597100852,-0.0918521995010166,-0.02625873244230707,1.1867587466868044,0.616543552443377,1.0088962754481718,0.2548142437508291,0.4803984696550456,0.7852028734304128,1.0044382885215855,0.5047912873166781,0.6931078340742122,-0.2299907655,0.003054326167,0.181121543,1.0269734163787645,0.0,0.0,0.0,0.0
1.0,-1.527468562,-3.427412271,-1.311069489,0.05789257755541871,2.410321474,2.445446253,0.9402743578,3.661976233940641,-0.022452509050193022,-0.1709619135198596,-0.008935168043235483,1.168783430347503,0.6285333477232234,0.9216018092985949,0.2544191191717093,0.4677133582904713,0.7928009508844093,0.9600009423425557,0.5043997612724547,0.6838957217957071,-0.2548835278,-0.0968221426,0.1950187236,1.0267305917948886,0.0,0.0,0.0,0.0
1.0,-1.527468562,-3.427412271,-1.311069489,0.05789257755541871,2.410321474,2.041206121,0.9402743578,3.661976233940641,-0.018482636779250113,-0.28314649593959784,-0.0006389483042332447,1.1930266437217214,0.6130475887291726,0.9210561437442967,0.25299282310202953,0.44369686353798937,0.7829735555746264,0.9597166997319035,0.5029839193274767,0.6661057450119984,-0.2646573782,-0.2912299931,0.1983784884,1.0969408468633428,0.0,0.0,0.0,0.0
1.0,-1.527468562,-3.427412271,-0.9863946438,0.07312209386559654,2.377793074,2.041206121,0.9402743578,3.661976233940641,-0.009627140355989758,-0.41330814558251283,0.041956603321483266,1.226197091291476,0.6086366433987449,0.9806014513200375,0.2108684373202144,0.4686281471763695,0.7801516797384627,0.9902532258569207,0.4592041346941624,0.6845642023772274,-0.259770453,-0.3987422884,0.2043344229,1.1432980332281193,0.0,0.0,0.0,0.0
1.0,-1.682780981,-3.427412271,-0.9863946438,0.04390932516882043,2.377793074,2.041206121,0.861625433,3.661976233940641,0.007890411239835254,-0.5158300556898712,0.034864211760574984,1.1974626812422302,0.585117308370067,0.8793027727193817,0.20457516944267687,0.5019146120376591,0.7649296100753762,0.9377114549366354,0.45229986672856415,0.7084593227826557,-0.239917323,-0.4618141353,0.2025018334,1.096363401521871,0.0,0.0,0.0,0.0
1.0,-1.682780981,-3.427412271,-0.9863946438,0.04390932516882043,2.460870743,2.041206121,0.861625433,3.661976233940641,-0.03752004013951598,-0.554988226244865,0.08197592965116515,1.144294650804983,0.5531216806321795,0.7614156232363044,0.16560964645658127,0.4864318249201959,0.7437215074422545,0.8725913265878273,0.406951651251818,0.6974466466477531,-0.2826778889,-0.5125159621,0.2197587788,1.0076646233779938,0.0,0.0,0.0,0.0
1.0,-1.682780981,-3.432299137,-0.9863946438,0.04390932516882043,2.460870743,1.038470864,0.7418958545,3.661976233940641,0.019523431084645097,-0.6965246785761421,0.05116618259349087,1.1784598958078025,0.5875700066841988,0.6935324278923516,0.18122371814748214,0.5613010539438718,0.7665311518028467,0.8327859436207792,0.4257037915587341,0.7492002762572046,-0.2680171132,-0.5870414972,0.2197587788,1.0249621699261287,0.0,0.0,0.0,0.0
1.0,-1.682780981,-3.432299137,-0.9863946438,0.04390932516882043,2.460870743,1.038470864,0.8181012869,3.661976233940641,0.02106822333792519,-0.669987981709925,0.06220179806969279,1.1828507557659202,0.5768942266170128,0.7350445024239748,0.18918319656337057,0.5547594161259347,0.7595355334788576,0.857347363921984,0.43495194741875864,0.744821734461297,-0.2750420868,-0.5820018649,0.2206750661,1.0196828712931614,0.0,0.0,0.0,0.0
1.0,-1.682780981,-3.432299137,-0.9783006907,0.04390932516882043,2.468506575,1.038470864,0.8181012869,3.661976233940641,0.01962134727043033,-0.6700291163133212,0.06382011267987579,1.1707143885641058,0.562504655248646,0.7322757069300354,0.18362274928440642,0.5608173997396988,0.7500031034926762,0.8557310949883937,0.42851225103187707,0.7488774263787759,-0.271376878,-0.5705481172,0.2211332172,0.967963615700348,0.0,0.0,0.0,0.0
1.0,-1.682780981,-3.432299137,-0.9783006907,0.04390932516882043,2.468506575,1.449735999,0.9805914164,3.661976233940641,0.02828429091647293,-0.6176830893553493,0.05798634958858384,1.1616206917029972,0.5528222917682224,0.7799671323732269,0.19239853090889578,0.5610887760987384,0.7435202026631303,0.8831574788072776,0.4386325693663157,0.7490585932346938,-0.2600758672,-0.5285511613,0.2025018334,0.9353212678212641,0.0,0.0,0.0,0.0
1.0,-1.682780981,-3.432299137,-0.9783006907,0.04390932516882043,2.468506575,1.449735999,0.9805914164,3.596368363595342,-0.019030228794703802,-0.5401533567876535,0.08636145018076058,1.087722687385729,0.514117325035726,0.6346842344345888,0.18983930646943206,0.45469081644254045,0.7170197521935683,0.7966707189514303,0.43570552724223277,0.6743076571139768,-0.2878702581,-0.5006040931,0.2316706479,0.8961209850280614,0.0,0.0,0.0,0.0
1.0,-1.682780981,-3.432299137,-0.9783006907,0.04390932516882043,2.468506575,1.449735999,0.9805914164,3.596368363595342,0.006819552078112303,-0.5254467417318107,0.04363914758463128,1.0980762039861398,0.513545125554862,0.7020194535411836,0.20040669811840267,0.48782981151930166,0.7166206287533606,0.8378660116875392,0.44766806689600125,0.6984481451899645,-0.2774855494,-0.4602869749,0.1933388561,0.8878548548899846,0.0,0.0,0.0,0.0
1.0,-1.682780981,-3.432299137,-0.9783006907,0.04390932516882043,2.468506575,1.626276016,0.9805914164,3.596368363595342,0.0034512521388523473,-0.4401610023516609,0.04182247258563691,1.0824194531129596,0.532132584674214,0.7370456344762839,0.20722224049362434,0.4998343831964084,0.7294741836927569,0.8585136192724515,0.4552166961938285,0.7069896627224533,-0.2779437006,-0.3596469164,0.1794416606,0.8470893467375373,0.0,0.0,0.0,0.0
1.0,-1.682780981,-3.432299137,-0.9783006907,0.04390932516882043,2.468506575,1.626276016,0.9805914164,3.596368363595342,-0.009682965572172708,-0.3711168987001441,0.028757745805538304,1.0312024248218905,0.5190258779846966,0.6347052529037723,0.21739870511194692,0.44598598069790485,0.7204345063811814,0.7966839102829756,0.46626034048795845,0.6678218180756786,-0.2838996351,-0.3222314119,0.1786780804,0.8057437118072475,0.0,0.0,0.0,0.0
1.0,-1.199739337,-3.432299137,-0.9783006907,0.09796950638465207,2.468506575,1.737300754,0.9805914164,3.596368363595342,0.0066341745450259485,-0.2616067311180041,0.008563114785372215,1.021829205226477,0.500969615391854,0.6846849366975887,0.2072877068558894,0.4169260589781972,0.7077920707325379,0.827456909269352,0.45528859732689264,0.6456981175272212,-0.2809980214,-0.2605340183,0.1498146951,0.7935688294579385,0.0,0.0,0.0,0.0
1.0,-1.199739337,-3.432299137,-0.9783006907,0.09796950638465207,2.468506575,1.737300754,0.9805914164,3.596368363595342,0.0028246028662099756,-0.22237271484953294,0.014155401549119416,0.9893318611480616,0.45011942059412374,0.6918170591104966,0.2004862590860988,0.4128872858604495,0.6709093982007732,0.831755408224375,0.44775691964066705,0.6425630598318343,-0.2005165219,-0.2214386463,0.1250746548,0.7735665683095649,0.0,0.0,0.0,0.0
1.0,-1.199739337,-2.252871037,-0.955087781,0.1130919716670032,2.468506575,1.737300754,0.9805914164,3.1961036477370066,-0.02273395784234886,-0.22824433232328262,0.04196521257013687,0.9425534677202843,0.38648618369933113,0.570305580254201,0.17661994117967683,0.2990047163042975,0.6216801297285696,0.7551857918778669,0.42026175317256365,0.5468132371333905,-0.2031126916,-0.243887946,0.1388191283,0.7761274496725212,0.0,0.0,0.0,0.0
1.0,-1.199739337,-2.252871037,-0.9934195876,0.0899037426634247,2.468506575,1.737300754,0.9805914164,3.1961036477370066,0.054088496250672614,-0.2827537376132165,-0.03668150143004729,0.952946194497109,0.385962277341139,0.5614199235660532,0.1899859125742105,0.31311364403689923,0.6212586235547471,0.7492796030628708,0.43587373466889523,0.5595655851076791,-0.09773843735,-0.2912299931,0.04749477282,0.79952439944811,0.0,0.0,0.0,0.0
1.0,-1.199739337,-2.252871037,-1.530064702,0.0899037426634247,2.266157389,1.737300754,0.9805914164,3.1961036477370066,0.08987720486027306,-0.2527983134455278,-0.12109118884374724,0.9814584506745152,0.36670609964508916,0.5187236019015771,0.29573352552798987,0.3041581159013438,0.6055626306544099,0.7202246884837933,0.5438138702975402,0.5515053181079433,-0.04749477282,-0.2762638032,0.02748893574,0.8239980026451088,0.0,0.0,0.0,0.0
1.0,-1.199739337,-2.252871037,-1.530064702,0.04953920191384654,2.266157389,1.737300754,0.8681922555,3.1961036477370066,0.13163216765001715,-0.27323571917651485,-0.1340188466932902,0.9333006515065383,0.34299528708992566,0.4709943253201798,0.2769893031953145,0.3295339553086508,0.5856579949850643,0.6862902631687119,0.526297732462638,0.5740504814984922,0.05161811411,-0.2568688393,0.01664607786,0.7894317553655317,0.0,0.0,0.0,0.0
1.0,-1.199739337,-2.252871037,-1.530064702,0.01798489872512415,2.266157389,1.737300754,0.8681922555,3.1961036477370066,0.14780567932232674,-0.20585707770833564,-0.1533121440094976,0.838623665270379,0.2896828270134459,0.4479864108906183,0.2501026794261537,0.3719349919135415,0.538221912424091,0.669317869842587,0.5001026688852537,0.6098647324723258,0.0545197241,-0.130114302,0.007635815535,0.6835440287050243,0.0,0.0,0.0,0.0
1.0,-1.199739337,-1.950798154,-1.530064702,0.0034891583634767925,2.142457247,1.737300754,0.8681922555,2.525424944832884,0.12557264418458047,-0.17084342993384094,-0.12159300043189313,0.7347181368799819,0.24146378834067772,0.36380883272114434,0.23642354422382092,0.36141135636641614,0.49138965021729725,0.6031656760137668,0.48623404264183406,0.6011749798240243,0.02687807009,-0.04627304152,0.003817907767,0.6302132967217737,0.0,0.0,0.0,0.0
1.0,-0.6472117305,-1.950798154,-1.530064702,0.0013225620543287128,2.142457247,1.737300754,0.5503895879,2.525424944832884,0.16704369796328125,-0.17988362064487964,-0.1512954688972119,0.6492904771869431,0.19461630719273804,0.3261357142520162,0.20967870756644727,0.3918531493099886,0.44115338284177086,0.5710829311509986,0.4579068765223419,0.6259817483840792,0.02336559631,-0.01634064503,-0.00244346098,0.5187528592963453,0.0,0.0,0.0,0.0
2.0,-0.6472117305,-1.728595972,-1.530064702,0.0013225620543287128,1.392925501,1.737300754,0.5503895879,2.170489416175661,0.11331447820705978,-0.10639639515889862,-0.12557585552666028,0.5237349088908617,0.1287004060712844,0.24897366326781684,0.191234816772712,0.3344353808405678,0.35874838824904065,0.49897260773294644,0.4373040324221948,0.5783038827818535,0.01175915636,-0.009773843922,-0.001374446787,0.30815307044827567,0.0,0.0,0.0,0.0
2.0,-0.6042984724,-1.728595972,-1.530064702,0.0013225620543287128,1.392925501,0.8194757104,0.5503895879,2.170489416175661,0.1355101370042859,-0.1697201623740757,-0.1308959178388669,0.44309540988646745,0.10709105693025482,0.17023874862146035,0.18597052070036846,0.33120935493801396,0.32724769965616995,0.4125999862111732,0.4312429949580265,0.5755079104043783,0.01023199316,-0.009773843922,-0.002138028387,0.11160093913153056,0.0,0.0,0.0,0.0
2.0,-0.6042984724,-1.728595972,-1.530064702,0.0013225620543287128,1.392925501,0.8194757104,0.5503895879,2.170489416175661,0.14265842199592538,-0.1553827313508877,-0.1484091647179464,0.38761378016924397,0.10104077319721776,0.14822150494177785,0.17607037142873744,0.3415712285855375,0.31786911331115164,0.3849954609365906,0.41960740154189063,0.584440953891441,0.007788531948,-0.003817907767,-0.002138028387,0.03827699605681085,0.0,0.0,0.0,0.0
2.0,-0.2434297949,-1.582141042,-1.530064702,0.0013225620543287128,1.392925501,0.8194757104,0.5503895879,2.170489416175661,0.13306756424176142,-0.072111343995323,-0.15264764016239113,0.2901392389161551,0.09161978633060984,0.07365419639888544,0.16679566929690076,0.29408020118363387,0.3026876051816622,0.271393066232145,0.40840625521274865,0.5422916200566203,0.005192354787,-0.0003054326226,-0.002290744567,0.023092503919237135,0.0,0.0,0.0,0.0
2.0,-0.2209804952,-1.582141042,-1.530064702,0.000506502717064956,1.392925501,0.8194757104,0.5503895879,2.170489416175661,0.10062426513763172,-0.03014947976698461,-0.11081198018291182,0.2100118223817172,0.07698348476333129,0.04382574917098807,0.14622018554960567,0.24622867594027345,0.2774589785235491,0.20934600347507967,0.3823874809007294,0.4962143447546367,0.004123340361,0.001069014193,-0.00122173049,0.01695770072770095,0.0,0.0,0.0,0.0
2.0,-0.2209804952,-0.3747658134,-0.1499674171,0.000506502717064956,0.4596760869,0.4500549734,0.5503895879,0.5907603036558692,0.014710304750512573,0.0040468797615749,0.007149583229875884,0.04942215165173189,0.005300324906312516,0.004602641670809597,0.0034188404106401064,0.011162178479213834,0.07280333032432318,0.06784277169168133,0.05847085094848634,0.1056512114422444,0.001832595794,0.001374446787,-0.001069014193,0.012593309403569211,0.0,0.0,0.0,0.0
2.0,-0.1435533315,-0.25579983,-0.03512475267,0.000506502717064956,0.06505715102,0.1253800988,0.133626774,0.3223309273749959,0.004378824207907606,0.0027879097044587477,0.0003495734769072035,0.01827102791766935,0.0002518550197116187,0.00046222929786760974,0.00013773821911046335,0.0005449235041568446,0.015869940759549755,0.021499518549670124,0.011736192700806482,0.023343596641409923,0.001832595794,0.00122173049,-0.001069014193,0.010426174099435487,0.0,0.0,0.0,0.0
2.0,-0.02199114859,-0.03420845419,-0.02535090782,0.000506502717064956,0.0239764601,0.04214970022,0.009010262787,0.04872966507770879,0.0010359427314151673,0.0005430824245807162,-0.000844893569902953,0.01154751008077357,4.066555607985171e-05,0.00012980000596632946,2.536705641599371e-05,6.451083351235123e-05,0.006376955079020999,0.011392980556743239,0.005036571891276219,0.008031863638804584,0.001069014193,0.0009162978968,-0.001069014193,0.00886017855729922,0.0,0.0,0.0,0.0
2.0,-0.02092213556,-0.03420845419,-0.01450804994,0.000506502717064956,0.02107485011,0.03512475267,0.008704829961,0.03679671012927744,0.0008608143621212077,-0.0005292115733333778,-0.00012319796658912758,0.009822964540795169,2.7928399301844967e-05,9.219331612736905e-05,1.6376770679338266e-05,4.1001369776399465e-05,0.00528473266134106,0.009601735058174072,0.004046822294015178,0.0064032311981061145,0.0007635815418,-0.0001527163113,0.0001527163113,0.007839271968896265,0.0,0.0,0.0,0.0
2.0,-0.02092213556,-0.03420845419,-0.01450804994,0.000506502717064956,0.02046398632,0.03512475267,0.008704829961,0.03679671012927744,0.0007716444330365991,0.0004080634279462643,-5.630343920572713e-05,0.009079793287468304,2.5651761148549664e-05,7.564716176548105e-05,1.5732492486667656e-05,3.531732917417246e-05,0.0050647567709170066,0.008697537684050644,0.003966420613937415,0.005942838477880116,0.0006108652451,0.001069014193,0.0001527163113,0.007484657562038905,0.0,0.0,0.0,0.0
2.0,-0.01298088674,-0.02580905706,-0.01450804994,0.000506502717064956,0.0125227375,0.02290744707,0.008704829961,0.02820005044204528,0.000643663376920626,0.0008882144415770025,-8.800830328836696e-05,0.007716092881931532,1.7684241949122025e-05,4.3565976375587274e-05,1.3847308978085248e-05,1.6744302072628552e-05,0.004205263600432442,0.006600452740197999,0.003721197250628519,0.004091980214105214,0.0006108652451,0.001069014193,0.0,0.00691452500493854,0.0,0.0,0.0,0.0
2.0,-0.01298088674,-0.02580905706,-0.01450804994,0.000506502717064956,0.0125227375,0.02290744707,0.008704829961,0.02820005044204528,0.0006895807667447871,0.0009611219583172711,-0.0002902634617473826,0.007392514246039163,1.545172749905703e-05,4.123955411855512e-05,1.243350543559209e-05,1.5935251714934086e-05,0.003930868542581529,0.006421803027075427,0.003526117615110433,0.003991898259592056,0.0007635815418,0.001069014193,-0.001069014193,0.006639208591571475,0.0,0.0,0.0,0.0
